model_string,cache_key,hit_count,accuracy,mae,training_time_sec
"vote ( XGB ( n_estimators = 3 , max_depth = 2 ) )","vote ( XGB ( n_estimators = 3 , max_depth = 2 ) )",10,0.6470588235294118,0.3529411764705882,0.07086297799833119
"ada ( DT ( max_depth = 3 , criterion = entropy ) )","ada ( DT ( max_depth = 3 , criterion = entropy ) )",0,0.5294117647058824,0.47058823529411764,0.09359732200027793
stack ( NB ( var_smoothing = 1e-9 ) ),stack ( NB ( var_smoothing = 1e-9 ) ),3,0.6176470588235294,0.38235294117647056,0.007421173999318853
"ada ( RF ( max_depth = 1 ) ; n_estimators = 2 , learning_rate = 50 )","ada ( RF ( max_depth = 1 ) ; n_estimators = 2 , learning_rate = 50 )",0,0.4117647058823529,0.5882352941176471,0.12444845600111876
"bag ( XGB ( n_estimators = 2 , max_depth = 50 ) )","bag ( XGB ( n_estimators = 2 , max_depth = 50 ) )",1,0.5882352941176471,0.4117647058823529,0.483744231001765
vote ( RF ( max_depth = 5 ) ),vote ( RF ( max_depth = 5 ) ),0,0.5588235294117647,0.4411764705882353,0.061522559000877663
"vote ( GB ( n_estimators = 10 , learning_rate = 50 ) ; voting = hard )","vote ( GB ( n_estimators = 10 , learning_rate = 50 ) ; voting = hard )",0,0.29411764705882354,0.7058823529411764,0.05081908200008911
vote ( NB ( var_smoothing = 1e-7 ) ; voting = hard ),vote ( NB ( var_smoothing = 1e-7 ) ; voting = hard ),2,0.6176470588235294,0.38235294117647056,0.0007902530014689546
vote ( XGB ( n_estimators = 3 ) ; voting = soft ),vote ( XGB ( n_estimators = 3 ) ; voting = soft ),21,0.6470588235294118,0.3529411764705882,0.015793582002515905
"bag ( RF ( n_estimators = 1 , max_depth = 50 ) )","bag ( RF ( n_estimators = 1 , max_depth = 50 ) )",1,0.5588235294117647,0.4411764705882353,0.01369824599896674
stack ( NB ( var_smoothing = 1e-9 ) ; cv = 5 ),stack ( NB ( var_smoothing = 1e-9 ) ; cv = 5 ),1,0.6176470588235294,0.38235294117647056,0.006917304002854507
vote ( NB ( var_smoothing = 1e-9 ) ),vote ( NB ( var_smoothing = 1e-9 ) ),2,0.6176470588235294,0.38235294117647056,0.006555555999511853
ada ( GB ( n_estimators = 5 ) ; learning_rate = 50 ),ada ( GB ( n_estimators = 5 ) ; learning_rate = 50 ),0,0.5,0.5,0.11297244999877876
"ada ( GB ( n_estimators = 2 ) ; n_estimators = 3 , algorithm = SAMME )","ada ( GB ( n_estimators = 2 ) ; n_estimators = 3 , algorithm = SAMME )",6,0.6470588235294118,0.3529411764705882,0.04443089499909547
"bag ( LR ( C = 1.0 , max_iter = 2 ) ; n_estimators = 50 , max_samples = 0.5 )","bag ( LR ( C = 1.0 , max_iter = 2 ) ; n_estimators = 50 , max_samples = 0.5 )",0,0.5882352941176471,0.4117647058823529,0.05419033999714884
"stack ( XGB ( n_estimators = 5 , max_depth = 1 ) )","stack ( XGB ( n_estimators = 5 , max_depth = 1 ) )",4,0.6176470588235294,0.38235294117647056,0.04750777300068876
"stack ( DT ( max_depth = 5 , criterion = entropy ) , KNN ( n_neighbors = 10 ) , NB ( var_smoothing = 1e-7 ) , LR ( C = 1.0 ) , XGB ( n_estimators = 50 , max_depth = 3 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 5 ) )","stack ( DT ( max_depth = 5 , criterion = entropy ) , KNN ( n_neighbors = 10 ) , NB ( var_smoothing = 1e-7 ) , LR ( C = 1.0 ) , XGB ( n_estimators = 50 , max_depth = 3 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 5 ) )",0,0.5882352941176471,0.4117647058823529,1.3332751139969332
ada ( XGB ( n_estimators = 2 ) ),ada ( XGB ( n_estimators = 2 ) ),1,0.5294117647058824,0.47058823529411764,0.2892769190002582
"stack ( LR ( penalty = elasticnet ) , RF ( n_estimators = 10 ) , SVM ( C = 1.0 , kernel = linear ) , GB ( n_estimators = 50 ) , XGB ( n_estimators = 5 ) )","stack ( LR ( penalty = elasticnet ) , RF ( n_estimators = 10 ) , SVM ( C = 1.0 , kernel = linear ) , GB ( n_estimators = 50 ) , XGB ( n_estimators = 5 ) )",0,0.5588235294117647,0.4411764705882353,1.6214614140008052
"bag ( RF ( n_estimators = 1 , max_depth = 10 ) )","bag ( RF ( n_estimators = 1 , max_depth = 10 ) )",1,0.6176470588235294,0.38235294117647056,0.02610339999955613
"ada ( GB ( n_estimators = 5 ) ; n_estimators = 10 , learning_rate = 0.1 )","ada ( GB ( n_estimators = 5 ) ; n_estimators = 10 , learning_rate = 0.1 )",0,0.6176470588235294,0.38235294117647056,0.26773994300310733
stack ( XGB ( n_estimators = 3 ) ),stack ( XGB ( n_estimators = 3 ) ),4,0.6470588235294118,0.3529411764705882,0.08312356299938983
vote ( RF ( n_estimators = 2 ) ),vote ( RF ( n_estimators = 2 ) ),0,0.5,0.5,0.011185760999069316
"ada ( GB ( n_estimators = 2 , learning_rate = 50 ) ; n_estimators = 1 )","ada ( GB ( n_estimators = 2 , learning_rate = 50 ) ; n_estimators = 1 )",0,0.17647058823529413,0.8235294117647058,0.0257234509990667
"bag ( XGB ( n_estimators = 3 , max_depth = 3 ) ; n_estimators = 3 , max_samples = 50 )","bag ( XGB ( n_estimators = 3 , max_depth = 3 ) ; n_estimators = 3 , max_samples = 50 )",0,0.5588235294117647,0.4411764705882353,0.06058331500025815
"ada ( GB ( n_estimators = 2 , learning_rate = 10 ) )","ada ( GB ( n_estimators = 2 , learning_rate = 10 ) )",0,0.3235294117647059,0.6764705882352942,0.5601126629990176
"vote ( SVM ( C = 0.1 , kernel = linear ) )","vote ( SVM ( C = 0.1 , kernel = linear ) )",0,0.5588235294117647,0.4411764705882353,0.004002532998129027
"stack ( NB ( var_smoothing = 1e-9 ) , GB ( n_estimators = 5 ) )","stack ( NB ( var_smoothing = 1e-9 ) , GB ( n_estimators = 5 ) )",0,0.5882352941176471,0.4117647058823529,0.14441882599930977
"vote ( KNN ( n_neighbors = 5 ) , RF ( max_depth = 10 ) )","vote ( KNN ( n_neighbors = 5 ) , RF ( max_depth = 10 ) )",0,0.5294117647058824,0.47058823529411764,0.07171650700183818
stack ( SVM ( C = 1.0 ) ),stack ( SVM ( C = 1.0 ) ),1,0.5294117647058824,0.47058823529411764,0.03390105899961782
"ada ( RF ( max_depth = 5 ) ; n_estimators = 3 , learning_rate = 0.1 )","ada ( RF ( max_depth = 5 ) ; n_estimators = 3 , learning_rate = 0.1 )",0,0.5294117647058824,0.47058823529411764,0.2228255000009085
bag ( KNN ( n_neighbors = 3 ) ),bag ( KNN ( n_neighbors = 3 ) ),0,0.4411764705882353,0.5588235294117647,0.006338360999507131
stack ( KNN ( n_neighbors = 10 ) ; cv = 5 ),stack ( KNN ( n_neighbors = 10 ) ; cv = 5 ),0,0.5294117647058824,0.47058823529411764,0.012781954999809386
"vote ( SVM ( C = 0.1 , kernel = rbf ) ; voting = hard )","vote ( SVM ( C = 0.1 , kernel = rbf ) ; voting = hard )",1,0.6176470588235294,0.38235294117647056,0.009679541002697079
"vote ( RF ( n_estimators = 2 , max_depth = 5 ) )","vote ( RF ( n_estimators = 2 , max_depth = 5 ) )",0,0.5294117647058824,0.47058823529411764,0.0034236610008520074
"stack ( XGB ( n_estimators = 1 , max_depth = 10 ) )","stack ( XGB ( n_estimators = 1 , max_depth = 10 ) )",1,0.6176470588235294,0.38235294117647056,0.11418793499979074
"vote ( SVM ( kernel = rbf ) , SVM ( kernel = rbf ) ; voting = hard )","vote ( SVM ( kernel = rbf ) , SVM ( kernel = rbf ) ; voting = hard )",0,0.5294117647058824,0.47058823529411764,0.016954116999841062
ada ( GB ( n_estimators = 3 ) ; learning_rate = 50 ),ada ( GB ( n_estimators = 3 ) ; learning_rate = 50 ),0,0.35294117647058826,0.6470588235294117,0.11497010699895327
"stack ( XGB ( n_estimators = 50 , max_depth = 5 ) )","stack ( XGB ( n_estimators = 50 , max_depth = 5 ) )",23,0.6470588235294118,0.3529411764705882,0.5452640430012252
"stack ( XGB ( n_estimators = 1 , max_depth = 1 ) )","stack ( XGB ( n_estimators = 1 , max_depth = 1 ) )",0,0.5588235294117647,0.4411764705882353,0.10145906700199703
"vote ( RF ( n_estimators = 10 , max_depth = 10 ) )","vote ( RF ( n_estimators = 10 , max_depth = 10 ) )",0,0.5294117647058824,0.47058823529411764,0.014893831001245417
bag ( XGB ( max_depth = 10 ) ),bag ( XGB ( max_depth = 10 ) ),0,0.6176470588235294,0.38235294117647056,1.5632964190008352
"stack ( XGB ( n_estimators = 1 , max_depth = 3 ) )","stack ( XGB ( n_estimators = 1 , max_depth = 3 ) )",1,0.6176470588235294,0.38235294117647056,0.13960886899803882
stack ( XGB ( n_estimators = 2 ) ),stack ( XGB ( n_estimators = 2 ) ),0,0.6470588235294118,0.3529411764705882,0.1992007469998498
stack ( KNN ( n_neighbors = 3 ) ),stack ( KNN ( n_neighbors = 3 ) ),2,0.4411764705882353,0.5588235294117647,0.01659253300022101
stack ( NB ( var_smoothing = 1e-7 ) ),stack ( NB ( var_smoothing = 1e-7 ) ),2,0.6176470588235294,0.38235294117647056,0.018685086997720646
vote ( KNN ( n_neighbors = 2 ) ),vote ( KNN ( n_neighbors = 2 ) ),1,0.5,0.5,0.0012861750001320615
vote ( XGB ( n_estimators = 3 ) ; voting = hard ),vote ( XGB ( n_estimators = 3 ) ; voting = hard ),1,0.6470588235294118,0.3529411764705882,0.08940813600202091
vote ( XGB ( n_estimators = 2 ) ; voting = soft ),vote ( XGB ( n_estimators = 2 ) ; voting = soft ),5,0.6470588235294118,0.3529411764705882,0.015767859000334283
vote ( XGB ( n_estimators = 5 ) ; voting = hard ),vote ( XGB ( n_estimators = 5 ) ; voting = hard ),1,0.6470588235294118,0.3529411764705882,0.024481970998749603
vote ( XGB ( n_estimators = 50 ) ; voting = soft ),vote ( XGB ( n_estimators = 50 ) ; voting = soft ),5,0.6470588235294118,0.3529411764705882,0.11541164699883666
"bag ( XGB ( n_estimators = 2 , max_depth = 1 ) )","bag ( XGB ( n_estimators = 2 , max_depth = 1 ) )",5,0.6470588235294118,0.3529411764705882,0.06334662199878949
stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = GB ),stack ( NB ( var_smoothing = 1e-9 ) ; final_estimator = GB ),0,0.6176470588235294,0.38235294117647056,0.012881664002634352
bag ( KNN ( n_neighbors = 50 ) ),bag ( KNN ( n_neighbors = 50 ) ),0,0.5882352941176471,0.4117647058823529,0.010587859000224853
bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 5 ),bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 5 ),0,0.5588235294117647,0.4411764705882353,0.011008035999111598
bag ( XGB ( n_estimators = 3 ) ),bag ( XGB ( n_estimators = 3 ) ),1,0.6176470588235294,0.38235294117647056,0.18770986600065953
stack ( XGB ( n_estimators = 50 ) ),stack ( XGB ( n_estimators = 50 ) ),10,0.6176470588235294,0.38235294117647056,0.49628943799689296
vote ( NB ( var_smoothing = 1e-8 ) ),vote ( NB ( var_smoothing = 1e-8 ) ),2,0.6176470588235294,0.38235294117647056,0.0023835239990148693
vote ( NB ( var_smoothing = 1e-6 ) ),vote ( NB ( var_smoothing = 1e-6 ) ),1,0.6176470588235294,0.38235294117647056,0.002675916999578476
vote ( XGB ( n_estimators = 1 ) ; voting = hard ),vote ( XGB ( n_estimators = 1 ) ; voting = hard ),0,0.6176470588235294,0.38235294117647056,0.20516172499992535
"vote ( NB ( var_smoothing = 1e-7 ) , NB ( var_smoothing = 1e-7 ) ; voting = hard )","vote ( NB ( var_smoothing = 1e-7 ) , NB ( var_smoothing = 1e-7 ) ; voting = hard )",0,0.6176470588235294,0.38235294117647056,0.0019827329997497145
stack ( LR ( penalty = l1 ) ),stack ( LR ( penalty = l1 ) ),1,0.5294117647058824,0.47058823529411764,0.020326899997598957
"stack ( XGB ( n_estimators = 5 , max_depth = 5 ) )","stack ( XGB ( n_estimators = 5 , max_depth = 5 ) )",9,0.6176470588235294,0.38235294117647056,0.15651103100026376
"vote ( DT ( max_depth = 3 , min_samples_split = 0.3 ) ; voting = hard )","vote ( DT ( max_depth = 3 , min_samples_split = 0.3 ) ; voting = hard )",0,0.5588235294117647,0.4411764705882353,0.002357838002353674
vote ( XGB ( n_estimators = 10 ) ; voting = hard ),vote ( XGB ( n_estimators = 10 ) ; voting = hard ),0,0.6470588235294118,0.3529411764705882,0.07914193400210934
"bag ( XGB ( n_estimators = 2 , max_depth = 5 ) )","bag ( XGB ( n_estimators = 2 , max_depth = 5 ) )",3,0.5882352941176471,0.4117647058823529,0.08489310500226566
"vote ( XGB ( n_estimators = 3 , max_depth = 3 ) )","vote ( XGB ( n_estimators = 3 , max_depth = 3 ) )",7,0.7352941176470589,0.2647058823529411,0.005347938000340946
"stack ( RF ( n_estimators = 50 , max_depth = 3 ) )","stack ( RF ( n_estimators = 50 , max_depth = 3 ) )",1,0.5588235294117647,0.4411764705882353,0.15281772799789906
ada ( GB ( n_estimators = 50 ) ; algorithm = SAMME ),ada ( GB ( n_estimators = 50 ) ; algorithm = SAMME ),0,0.5588235294117647,0.4411764705882353,0.2900353460026963
"vote ( SVM ( C = 0.1 , kernel = linear ) ; voting = soft )","vote ( SVM ( C = 0.1 , kernel = linear ) ; voting = soft )",1,0.5294117647058824,0.47058823529411764,0.017335797001578612
"vote ( DT ( max_depth = 10 , min_samples_split = 3 ) ; voting = hard )","vote ( DT ( max_depth = 10 , min_samples_split = 3 ) ; voting = hard )",0,0.4411764705882353,0.5588235294117647,0.0026265519991284236
"stack ( XGB ( n_estimators = 5 , max_depth = 50 ) )","stack ( XGB ( n_estimators = 5 , max_depth = 50 ) )",22,0.6470588235294118,0.3529411764705882,0.12749452299976838
vote ( NB ( var_smoothing = 1e-9 ) ; voting = soft ),vote ( NB ( var_smoothing = 1e-9 ) ; voting = soft ),0,0.6176470588235294,0.38235294117647056,0.0033547899984114338
vote ( XGB ( n_estimators = 2 ) ; voting = hard ),vote ( XGB ( n_estimators = 2 ) ; voting = hard ),1,0.6470588235294118,0.3529411764705882,0.06321933000072022
"vote ( XGB ( n_estimators = 3 , max_depth = 1 ) )","vote ( XGB ( n_estimators = 3 , max_depth = 1 ) )",0,0.6176470588235294,0.38235294117647056,0.005088988000352401
"vote ( XGB ( n_estimators = 50 , max_depth = 5 ) ; voting = soft )","vote ( XGB ( n_estimators = 50 , max_depth = 5 ) ; voting = soft )",0,0.6470588235294118,0.3529411764705882,0.08725623400096083
"stack ( DT ( max_depth = 3 , criterion = entropy ) , LR ( penalty = l1 ) , DT ( max_depth = 2 , min_samples_split = 5 ) , LR ( C = 10 ) , DT ( max_depth = 3 , criterion = log_loss , min_samples_split = 0.4 ) )","stack ( DT ( max_depth = 3 , criterion = entropy ) , LR ( penalty = l1 ) , DT ( max_depth = 2 , min_samples_split = 5 ) , LR ( C = 10 ) , DT ( max_depth = 3 , criterion = log_loss , min_samples_split = 0.4 ) )",0,0.5294117647058824,0.47058823529411764,0.07179953399827355
vote ( KNN ( n_neighbors = 50 ) ; voting = soft ),vote ( KNN ( n_neighbors = 50 ) ; voting = soft ),0,0.6176470588235294,0.38235294117647056,0.0012498389987740666
vote ( KNN ( n_neighbors = 5 ) ; voting = hard ),vote ( KNN ( n_neighbors = 5 ) ; voting = hard ),0,0.4411764705882353,0.5588235294117647,0.0010664660003385507
"stack ( DT ( max_depth = 3 , criterion = entropy ) , LR ( penalty = l1 ) , DT ( max_depth = 2 , min_samples_split = 5 ) , LR ( C = 10 ) , DT ( max_depth = 10 , criterion = log_loss , min_samples_split = 0.4 ) )","stack ( DT ( max_depth = 3 , criterion = entropy ) , LR ( penalty = l1 ) , DT ( max_depth = 2 , min_samples_split = 5 ) , LR ( C = 10 ) , DT ( max_depth = 10 , criterion = log_loss , min_samples_split = 0.4 ) )",0,0.5294117647058824,0.47058823529411764,0.11001139499785495
"stack ( RF ( n_estimators = 5 , max_depth = 5 ) )","stack ( RF ( n_estimators = 5 , max_depth = 5 ) )",1,0.6176470588235294,0.38235294117647056,0.025604335001844447
vote ( RF ( n_estimators = 50 ) ; voting = soft ),vote ( RF ( n_estimators = 50 ) ; voting = soft ),0,0.5294117647058824,0.47058823529411764,0.03730590600025607
"vote ( RF ( n_estimators = 5 ) , KNN ( n_neighbors = 1 ) , NB ( var_smoothing = 1e-6 ) ; voting = hard )","vote ( RF ( n_estimators = 5 ) , KNN ( n_neighbors = 1 ) , NB ( var_smoothing = 1e-6 ) ; voting = hard )",0,0.5588235294117647,0.4411764705882353,0.005440894998173462
"vote ( XGB ( n_estimators = 1 , max_depth = 2 ) )","vote ( XGB ( n_estimators = 1 , max_depth = 2 ) )",0,0.6176470588235294,0.38235294117647056,0.02538784300122643
"vote ( RF ( n_estimators = 2 , max_depth = 50 ) ; voting = hard )","vote ( RF ( n_estimators = 2 , max_depth = 50 ) ; voting = hard )",0,0.5,0.5,0.007404805997794028
"bag ( XGB ( n_estimators = 5 , max_depth = 5 ) )","bag ( XGB ( n_estimators = 5 , max_depth = 5 ) )",0,0.6176470588235294,0.38235294117647056,0.1736928930004069
"vote ( XGB ( n_estimators = 3 , max_depth = 5 ) ; voting = hard )","vote ( XGB ( n_estimators = 3 , max_depth = 5 ) ; voting = hard )",0,0.6176470588235294,0.38235294117647056,0.014499471999442903
"vote ( XGB ( n_estimators = 50 , max_depth = 50 ) ; voting = soft )","vote ( XGB ( n_estimators = 50 , max_depth = 50 ) ; voting = soft )",2,0.6764705882352942,0.32352941176470584,0.10049523500128998
"vote ( RF ( n_estimators = 2 , max_depth = 3 ) , GB ( n_estimators = 10 ) , DT ( max_depth = 2 ) , GB ( n_estimators = 5 , learning_rate = 0.1 ) )","vote ( RF ( n_estimators = 2 , max_depth = 3 ) , GB ( n_estimators = 10 ) , DT ( max_depth = 2 ) , GB ( n_estimators = 5 , learning_rate = 0.1 ) )",0,0.5882352941176471,0.4117647058823529,0.07905312599905301
"vote ( KNN ( n_neighbors = 50 ) , KNN ( n_neighbors = 3 ) , RF ( max_depth = 10 ) ; voting = soft )","vote ( KNN ( n_neighbors = 50 ) , KNN ( n_neighbors = 3 ) , RF ( max_depth = 10 ) ; voting = soft )",0,0.5,0.5,0.0713410539974575
vote ( NB ( var_smoothing = 1e-8 ) ; voting = hard ),vote ( NB ( var_smoothing = 1e-8 ) ; voting = hard ),0,0.6176470588235294,0.38235294117647056,0.0007437200001731981
"bag ( XGB ( n_estimators = 5 , max_depth = 3 ) )","bag ( XGB ( n_estimators = 5 , max_depth = 3 ) )",1,0.6470588235294118,0.3529411764705882,0.061793172997568035
ada ( GB ( n_estimators = 2 ) ; n_estimators = 10 ),ada ( GB ( n_estimators = 2 ) ; n_estimators = 10 ),0,0.5882352941176471,0.4117647058823529,0.11290144499798771
"stack ( SVM ( C = 1.0 , kernel = sigmoid ) )","stack ( SVM ( C = 1.0 , kernel = sigmoid ) )",0,0.6176470588235294,0.38235294117647056,0.03848216199912713
"stack ( XGB ( n_estimators = 3 , max_depth = 2 ) )","stack ( XGB ( n_estimators = 3 , max_depth = 2 ) )",0,0.6470588235294118,0.3529411764705882,0.11316499399981694
vote ( NB ( var_smoothing = 1e-6 ) ; voting = soft ),vote ( NB ( var_smoothing = 1e-6 ) ; voting = soft ),2,0.6176470588235294,0.38235294117647056,0.000997819999611238
"vote ( XGB ( n_estimators = 1 , max_depth = 50 ) ; voting = hard )","vote ( XGB ( n_estimators = 1 , max_depth = 50 ) ; voting = hard )",0,0.6176470588235294,0.38235294117647056,0.05384515600235318
bag ( XGB ( n_estimators = 5 ) ),bag ( XGB ( n_estimators = 5 ) ),0,0.5882352941176471,0.4117647058823529,0.18074604300272767
stack ( RF ( n_estimators = 3 ) ),stack ( RF ( n_estimators = 3 ) ),0,0.5,0.5,0.022667735000140965
"vote ( XGB ( n_estimators = 10 , max_depth = 1 ) )","vote ( XGB ( n_estimators = 10 , max_depth = 1 ) )",0,0.7058823529411765,0.2941176470588235,0.08932656599790789
vote ( XGB ( n_estimators = 1 ) ; voting = soft ),vote ( XGB ( n_estimators = 1 ) ; voting = soft ),0,0.6176470588235294,0.38235294117647056,0.017166001001896802
"vote ( XGB ( n_estimators = 2 , max_depth = 50 ) )","vote ( XGB ( n_estimators = 2 , max_depth = 50 ) )",0,0.6764705882352942,0.32352941176470584,0.03445853399898624
"vote ( SVM ( kernel = rbf ) , SVM ( kernel = rbf ) , KNN ( n_neighbors = 5 ) )","vote ( SVM ( kernel = rbf ) , SVM ( kernel = rbf ) , KNN ( n_neighbors = 5 ) )",0,0.5294117647058824,0.47058823529411764,0.009361943000840256
"vote ( XGB ( n_estimators = 3 , max_depth = 50 ) ; voting = soft )","vote ( XGB ( n_estimators = 3 , max_depth = 50 ) ; voting = soft )",0,0.6764705882352942,0.32352941176470584,0.11376386200208799
"vote ( XGB ( n_estimators = 2 , max_depth = 3 ) )","vote ( XGB ( n_estimators = 2 , max_depth = 3 ) )",0,0.7058823529411765,0.2941176470588235,0.02969986799871549
"vote ( XGB ( n_estimators = 50 , max_depth = 50 ) )","vote ( XGB ( n_estimators = 50 , max_depth = 50 ) )",0,0.6764705882352942,0.32352941176470584,0.07853742099905503
"vote ( XGB ( n_estimators = 2 , max_depth = 3 ) , SVM ( kernel = rbf ) , SVM ( kernel = rbf ) ; voting = hard )","vote ( XGB ( n_estimators = 2 , max_depth = 3 ) , SVM ( kernel = rbf ) , SVM ( kernel = rbf ) ; voting = hard )",0,0.5294117647058824,0.47058823529411764,0.015294274999178015
"vote ( NB ( var_smoothing = 1e-6 ) , GB ( learning_rate = 1.0 ) , KNN ( n_neighbors = 5 ) ; voting = hard )","vote ( NB ( var_smoothing = 1e-6 ) , GB ( learning_rate = 1.0 ) , KNN ( n_neighbors = 5 ) ; voting = hard )",0,0.5882352941176471,0.4117647058823529,0.43281684599787695
"vote ( XGB ( n_estimators = 50 , max_depth = 5 ) )","vote ( XGB ( n_estimators = 50 , max_depth = 5 ) )",0,0.6470588235294118,0.3529411764705882,0.08837594400029047
"stack ( DT ( max_depth = 50 , criterion = entropy ) )","stack ( DT ( max_depth = 50 , criterion = entropy ) )",0,0.4117647058823529,0.5882352941176471,0.018185878998338012
"vote ( DT ( max_depth = 50 , min_samples_leaf = 0.2 ) , KNN ( n_neighbors = 5 ) , RF ( n_estimators = 10 ) ; voting = soft )","vote ( DT ( max_depth = 50 , min_samples_leaf = 0.2 ) , KNN ( n_neighbors = 5 ) , RF ( n_estimators = 10 ) ; voting = soft )",0,0.5588235294117647,0.4411764705882353,0.015553361001366284
"vote ( DT ( max_depth = 3 , criterion = log_loss ) , RF ( n_estimators = 3 , max_depth = 5 ) , RF ( n_estimators = 10 ) ; voting = soft )","vote ( DT ( max_depth = 3 , criterion = log_loss ) , RF ( n_estimators = 3 , max_depth = 5 ) , RF ( n_estimators = 10 ) ; voting = soft )",0,0.5,0.5,0.01907603600193397
