run_idx,gen,invalid,valid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,eval_worker_ids,best_phenotype
1,10,1,99,0.3665625,0.07608404227667037,0.3169642857142857,1.0,0.3843058350100603,87,60.27272727272727,11,4.02020202020202,15,8.242424242424242,12.545454545454545,38,0.00020122528076171875,14.749268054962158,"7,1,5,4,8,10,9,11,12,3,6,0,13,2,12,1,0,8,9,7,0,8,0,11,2,12,2,0,0,0,11,1,1,4,13,13,13,13,8,8,8,12,12,1,1,1,1,1,10,7,7,7,7,7,7,7,8,13,6,6,11,2,2,1,1,4,10,4,5,0,7,10,5,9,11,11,11,3,2,8,1,1,1,1,0,0,0,13,13,8,13,4,4,3,3,3,3,3,3","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,11,0,100,0.363125,0.051551270422200625,0.3169642857142857,0.59375,0.3843058350100603,87,66.07,11,4.46,15,8.65,14.13,38,0.00018477439880371094,14.940271139144897,"6,2,12,9,10,8,1,0,5,11,4,13,7,3,12,2,9,10,0,11,5,1,6,3,5,10,7,6,3,5,7,6,5,5,5,8,6,5,0,6,5,1,12,12,5,5,5,10,6,0,11,11,11,11,11,9,9,8,6,7,8,7,6,10,2,7,2,2,2,13,13,3,9,9,13,13,13,1,1,1,1,0,10,10,12,12,2,10,10,4,3,3,9,9,0,5,0,5,5","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,12,0,100,0.36459821428571426,0.0738945288036763,0.3169642857142857,1.0,0.3843058350100603,87,68.23,11,4.83,15,9.0,15.56,38,0.0001811981201171875,17.55136203765869,"5,4,13,0,7,6,3,1,8,11,12,10,2,9,3,8,6,0,1,7,10,2,1,8,2,10,1,2,1,2,3,8,8,3,9,4,4,4,8,8,8,12,0,5,5,5,5,5,5,5,5,1,1,1,13,4,2,12,4,10,10,4,4,10,10,8,8,8,13,11,6,9,9,1,1,7,7,7,7,10,10,10,10,10,10,10,10,1,1,2,6,6,4,1,3,3,0,0,12","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,13,0,100,0.3647767857142858,0.047553738231293746,0.3169642857142857,0.65625,0.3843058350100603,87,69.77,11,4.54,15,8.72,14.68,38,0.00017189979553222656,26.65021324157715,"12,5,2,8,10,1,9,13,4,3,0,11,7,6,4,8,12,2,3,12,4,8,4,5,3,3,6,6,12,8,0,3,6,8,9,9,11,4,4,10,10,4,1,1,1,5,6,0,0,4,2,2,10,10,10,10,9,11,2,6,0,5,13,8,12,12,12,1,1,1,3,7,5,5,5,3,3,3,5,5,2,5,5,5,5,4,4,4,11,9,9,6,6,13,13,13,13,13,13","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,14,1,99,0.363125,0.07120842190000982,0.3169642857142857,1.0,0.3843058350100603,87,71.52525252525253,11,4.393939393939394,15,8.484848484848484,13.8989898989899,38,0.000396728515625,19.0016508102417,"13,1,10,7,8,11,4,9,2,0,6,12,5,3,10,1,9,10,1,1,0,8,5,10,0,5,5,0,8,8,8,8,6,6,6,6,6,1,1,5,4,5,6,12,12,3,3,9,2,2,2,10,10,10,10,10,10,10,10,9,9,4,4,4,4,8,4,8,4,4,9,12,12,6,13,13,11,11,11,6,13,4,3,3,3,3,3,6,3,6,6,9,1,9,2,2,2,12,5","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,15,1,99,0.38303571428571426,0.11665546745324323,0.3169642857142857,1.0,0.3843058350100603,87,73.96969696969697,11,4.636363636363637,15,8.696969696969697,14.757575757575758,38,0.0001983642578125,24.71323561668396,"5,3,11,8,0,7,1,9,4,12,6,10,2,13,8,4,1,12,7,6,13,6,8,8,8,8,8,8,8,6,6,6,11,5,2,2,9,9,9,4,4,10,8,8,8,8,4,4,6,0,0,0,13,13,13,10,6,6,6,8,12,12,12,11,12,12,12,5,4,5,9,11,9,9,9,9,5,6,5,5,1,1,0,0,0,10,4,1,1,1,1,7,7,7,3,3,4,2,2","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,16,0,100,0.37763392857142847,0.0990590596840324,0.3169642857142857,1.0,0.3843058350100603,87,73.85,11,4.92,15,8.87,15.58,38,0.00021076202392578125,43.792609453201294,"8,13,3,11,0,10,12,9,1,5,2,4,7,6,5,3,0,4,1,7,11,13,5,4,1,4,0,0,0,2,0,0,13,13,4,13,13,13,1,1,8,8,12,7,6,9,11,11,10,10,10,10,7,7,7,12,12,12,6,6,6,6,0,0,11,3,4,4,11,0,13,13,13,2,13,13,13,13,5,8,2,2,2,4,12,12,0,0,9,9,1,7,3,3,3,11,4,4,4","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,17,0,100,0.3661160714285714,0.09535717420745873,0.3169642857142857,1.0,0.3843058350100603,87,80.34,11,5.24,15,8.93,16.11,38,0.0002090930938720703,31.81450629234314,"4,10,8,13,3,0,5,1,12,11,7,2,9,6,7,8,0,9,3,1,13,5,3,7,3,10,10,10,11,11,6,6,6,3,9,9,8,2,4,4,2,2,2,2,2,2,2,2,6,6,6,3,3,5,11,1,10,7,4,9,2,2,3,3,6,7,7,0,0,11,11,12,5,8,8,2,2,6,8,8,13,13,4,4,11,6,6,6,9,9,9,9,9,1,1,1,1,1,1","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,18,0,100,0.3643303571428571,0.07474151620257782,0.3169642857142857,1.0,0.3843058350100603,87,78.68,11,4.5,15,8.44,13.95,38,0.0003342628479003906,21.824458360671997,"1,10,5,3,0,2,7,4,8,13,9,12,11,6,0,7,10,3,9,8,13,3,10,8,8,11,11,11,11,7,7,7,7,8,4,4,13,13,13,13,13,0,13,12,12,12,12,4,4,2,2,11,11,2,2,8,12,4,4,9,9,9,6,9,3,3,13,10,10,10,10,10,2,7,6,6,6,6,11,6,10,10,10,13,13,6,13,13,6,6,3,3,3,3,7,7,7,7,3","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,19,0,100,0.35924107142857137,0.03144996608438845,0.3169642857142857,0.46875,0.3843058350100603,87,80.31,11,5.2,15,9.14,16.41,38,0.00021147727966308594,28.357873678207397,"5,6,8,11,7,12,9,0,1,2,13,3,10,4,5,1,12,6,2,10,13,13,1,5,2,2,2,2,1,1,1,10,10,10,10,10,13,13,6,6,8,8,11,11,11,13,7,7,7,6,6,2,2,2,2,5,4,1,8,2,8,2,3,3,13,13,13,13,4,4,4,4,0,4,4,12,11,1,10,7,0,0,0,4,12,4,6,4,6,6,1,5,5,8,8,1,1,9,9","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,20,0,100,0.3708035714285714,0.09327007259205136,0.3169642857142857,1.0,0.3843058350100603,87,85.41,11,5.47,15,9.32,17.17,38,0.0002181529998779297,25.767757654190063,"2,11,4,13,7,10,12,3,8,6,0,5,1,9,7,8,7,7,7,12,12,12,0,1,1,1,1,11,10,4,6,6,5,8,11,11,1,3,3,3,2,12,12,5,5,0,0,11,10,10,4,9,7,8,12,12,0,0,0,13,13,13,13,5,5,3,3,11,13,1,4,11,11,12,12,12,12,12,12,12,2,9,2,4,9,12,7,3,3,5,8,10,1,1,1,1,9,9,9","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,21,0,100,0.3675446428571428,0.07697250691507207,0.3169642857142857,1.0,0.3843058350100603,87,85.36,11,5.02,15,8.97,15.73,38,0.0001914501190185547,19.502422094345093,"9,2,12,6,4,11,0,5,7,1,3,8,10,13,3,11,10,0,1,13,6,12,2,11,6,8,0,2,1,1,1,6,3,4,6,3,6,6,6,6,10,10,9,12,12,12,0,12,12,12,8,2,13,2,4,4,12,12,12,9,11,11,1,0,10,3,0,1,1,2,1,7,7,7,5,2,6,4,0,11,11,13,13,13,13,2,7,3,3,3,3,11,5,4,3,1,1,10,10","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,22,0,100,0.36879464285714286,0.0396688651414071,0.3169642857142857,0.5803571428571428,0.3843058350100603,87,88.21,11,5.38,15,9.31,16.98,38,0.000209808349609375,24.068000316619873,"10,5,11,8,13,12,2,4,9,3,1,6,0,7,12,13,10,1,6,12,7,7,4,1,6,6,4,4,2,4,6,11,13,5,8,6,4,2,2,2,10,1,8,8,12,12,0,6,11,7,2,2,2,2,10,10,10,7,7,7,7,7,13,2,2,5,1,6,6,6,7,7,11,11,11,13,9,9,4,0,7,7,7,7,7,1,1,1,12,2,10,9,7,2,13,13,13,9,12","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,23,0,100,0.3661160714285714,0.07206605872941031,0.3169642857142857,1.0,0.3843058350100603,87,91.1,11,5.15,15,9.27,16.62,38,0.00018787384033203125,22.393709659576416,"5,12,2,11,0,4,1,9,7,10,6,8,13,3,0,11,1,12,6,1,1,1,0,0,0,10,10,12,12,5,10,5,10,2,8,8,8,11,8,1,1,10,10,6,6,3,4,13,13,4,9,9,13,13,1,8,8,5,0,10,10,5,1,2,11,13,13,2,6,6,6,2,9,3,0,0,5,6,1,1,6,6,6,6,12,4,8,4,4,8,8,4,7,11,11,1,1,1,4","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,24,0,100,0.35544642857142855,0.030656221070218734,0.3169642857142857,0.4642857142857143,0.3843058350100603,87,92.28,11,4.83,15,9.14,15.76,38,0.0001838207244873047,29.4929416179657,"4,12,9,0,7,2,3,8,13,6,5,11,1,10,12,3,1,9,13,1,9,13,9,9,11,5,3,3,3,4,11,0,0,2,10,10,7,7,8,8,3,3,13,13,13,11,0,4,4,4,5,8,3,3,3,3,6,3,11,1,6,13,2,2,12,10,10,0,4,8,9,9,9,9,9,10,10,10,10,13,11,11,11,11,3,12,12,4,6,7,2,2,10,10,10,10,8,8,9","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,25,0,100,0.3670089285714285,0.0761610152187992,0.3169642857142857,1.0,0.3843058350100603,87,88.45,11,5.14,15,9.32,16.79,38,0.00021505355834960938,36.54035711288452,"9,12,2,11,10,8,4,6,1,5,13,0,7,3,3,0,9,4,0,4,7,13,13,9,7,0,3,6,6,6,6,6,11,11,0,13,13,8,12,12,8,8,8,8,8,10,10,10,10,10,6,6,3,3,3,3,3,0,5,5,11,2,9,2,1,8,8,12,10,10,5,5,5,7,7,7,1,4,8,6,0,9,3,3,5,2,12,12,12,9,9,7,12,13,4,10,4,10,4","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,26,0,100,0.3591071428571428,0.03479463254701266,0.3169642857142857,0.5803571428571428,0.3843058350100603,87,89.86,11,5.11,15,9.17,16.42,38,0.00020885467529296875,33.71101999282837,"10,4,2,5,12,9,11,3,1,8,7,6,13,0,1,5,5,10,9,8,11,11,11,11,8,6,0,0,9,2,7,7,7,8,1,10,10,10,3,3,5,5,4,4,4,4,4,12,12,6,1,0,8,12,12,2,2,4,9,9,9,5,5,5,10,7,3,2,11,6,1,1,1,1,1,1,1,10,3,3,9,9,12,13,6,4,6,7,2,3,10,11,1,1,1,8,1,12,13","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,27,0,100,0.35517857142857134,0.022528680699979594,0.3169642857142857,0.4330357142857143,0.3843058350100603,87,88.49,11,5.05,15,9.25,16.42,38,0.00030112266540527344,35.229020833969116,"6,0,3,2,11,12,9,7,10,5,4,13,8,1,0,5,2,6,11,7,3,2,11,3,1,1,10,6,8,2,3,1,12,10,5,5,5,2,8,6,11,9,13,7,7,4,4,8,7,8,7,5,3,0,1,1,9,9,9,11,11,11,4,3,2,6,6,13,2,8,4,5,5,5,12,0,13,2,13,8,9,11,10,10,5,5,5,4,4,4,6,3,3,3,7,10,2,2,6","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,28,0,100,0.3762499999999999,0.11338948251446408,0.3169642857142857,1.0,0.3843058350100603,87,92.23,11,5.83,15,9.76,18.65,38,0.0003705024719238281,37.84847927093506,"6,12,11,13,4,1,3,8,7,10,9,5,2,0,6,12,4,7,5,10,12,0,0,7,7,0,0,5,0,5,0,0,0,0,9,9,9,9,2,7,8,7,7,13,1,1,10,4,4,4,1,0,5,12,11,5,5,3,2,2,5,5,8,6,12,13,13,5,5,5,0,8,9,9,12,8,4,4,4,7,7,10,10,2,6,11,7,7,3,3,3,10,10,13,0,5,0,5,9","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,29,0,100,0.3682142857142857,0.07284992086054559,0.3169642857142857,1.0,0.3843058350100603,87,89.18,11,6.12,15,9.89,19.43,38,0.00020766258239746094,46.42177677154541,"9,1,2,5,3,12,8,11,0,4,10,6,13,7,13,9,5,6,7,0,12,9,13,13,13,13,0,0,0,11,7,1,7,2,2,13,9,10,12,7,1,1,5,2,2,2,6,2,13,0,13,0,11,11,11,9,7,7,12,5,2,4,4,1,9,9,9,3,10,5,4,11,9,9,4,4,4,4,4,13,5,5,0,0,7,12,8,3,3,3,13,6,7,2,12,1,9,5,0","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
1,30,0,100,0.3589732142857143,0.031225085731733094,0.3169642857142857,0.4642857142857143,0.3843058350100603,87,91.36,11,6.67,15,10.28,21.04,38,0.00031375885009765625,44.23698973655701,"0,7,11,8,4,12,6,1,10,2,13,3,5,9,13,4,10,10,10,10,4,4,7,10,10,6,12,4,9,9,1,13,13,13,11,0,0,11,2,11,2,5,8,8,7,12,13,12,11,10,7,1,12,6,0,8,3,8,0,4,9,9,9,5,13,9,9,0,7,13,13,11,2,10,11,5,10,12,7,6,6,6,6,13,1,11,3,3,4,4,3,3,5,11,10,2,10,8,0","stack ( XGB ( max_depth = 2 ) , DT ( max_depth = 2 ) , XGB ( n_estimators = 50 ) , XGB ( n_estimators = 2 ) , DT ( max_depth = 10 ) , NB ( var_smoothing = 1e-7 ) , KNN ( n_neighbors = 50 ) , SVM ( C = 50 , kernel = sigmoid ) , GB ( n_estimators = 1 ) ; final_estimator = NB )"
