model_string,cache_key,hit_count,accuracy,mae,training_time_sec
"ada ( RF ( n_estimators = 10 , max_depth = 100 ) ; final_estimator = GB )","ada ( RF ( n_estimators = 10 , max_depth = 100 ) ; final_estimator = GB )",0,0.6116071428571429,0.3883928571428571,0.45867424599987316
ada ( GB ( n_estimators = 2 ) ; final_estimator = DT ),ada ( GB ( n_estimators = 2 ) ; final_estimator = DT ),3,0.6741071428571429,0.3258928571428571,0.40901340000004893
bag ( KNN ( n_neighbors = 1 ) ; final_estimator = DT ),bag ( KNN ( n_neighbors = 1 ) ; final_estimator = DT ),0,0.5089285714285714,0.4910714285714286,0.016121200000043245
bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 50 ),bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 50 ),0,0.6473214285714286,0.3526785714285714,0.08263109599988638
stack ( LR ( C = 0.1 ) ; voting = soft ),stack ( LR ( C = 0.1 ) ; voting = soft ),1,0.6294642857142857,0.3705357142857143,0.30660838199992213
vote ( RF ( max_depth = 200 ) ),vote ( RF ( max_depth = 200 ) ),0,0.6071428571428571,0.3928571428571429,0.2806569600002149
ada ( NB ( var_smoothing = 1e-7 ) ; final_estimator = GB ),ada ( NB ( var_smoothing = 1e-7 ) ; final_estimator = GB ),0,0.6071428571428571,0.3928571428571429,0.014703127000075256
"bag ( SVM ( C = 200 , kernel = poly ) )","bag ( SVM ( C = 200 , kernel = poly ) )",0,0.6428571428571429,0.3571428571428571,1.9215556599999672
bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 3 ),bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 3 ),0,0.6294642857142857,0.3705357142857143,0.007882987999892066
stack ( KNN ( n_neighbors = 200 ) ; n_estimators = 10 ),stack ( KNN ( n_neighbors = 200 ) ; n_estimators = 10 ),0,0.625,0.375,0.07880844600003911
stack ( RF ( max_depth = 1 ) ),stack ( RF ( max_depth = 1 ) ),1,0.6205357142857143,0.3794642857142857,1.1391335680000338
stack ( KNN ( n_neighbors = 200 ) ; n_estimators = 5 ),stack ( KNN ( n_neighbors = 200 ) ; n_estimators = 5 ),0,0.625,0.375,0.05863047499997265
bag ( NB ( var_smoothing = 1e-8 ) ),bag ( NB ( var_smoothing = 1e-8 ) ),1,0.6160714285714286,0.3839285714285714,0.02923650999991878
ada ( GB ( n_estimators = 2 ) ; n_estimators = 10 ),ada ( GB ( n_estimators = 2 ) ; n_estimators = 10 ),1,0.6607142857142857,0.3392857142857143,0.08900107099998422
ada ( GB ( n_estimators = 2 ) ; final_estimator = SVM ),ada ( GB ( n_estimators = 2 ) ; final_estimator = SVM ),1,0.6741071428571429,0.3258928571428571,0.42146158500008823
bag ( KNN ( n_neighbors = 200 ) ; n_estimators = 3 ),bag ( KNN ( n_neighbors = 200 ) ; n_estimators = 3 ),0,0.6205357142857143,0.3794642857142857,0.005459437000126854
stack ( KNN ( n_neighbors = 50 ) ; voting = soft ),stack ( KNN ( n_neighbors = 50 ) ; voting = soft ),1,0.65625,0.34375,0.03309902000000875
bag ( SVM ( kernel = poly ) ),bag ( SVM ( kernel = poly ) ),2,0.6428571428571429,0.3571428571428571,0.26658633100009865
"stack ( LR ( C = 100 , max_iter = 1 ) )","stack ( LR ( C = 100 , max_iter = 1 ) )",0,0.59375,0.40625,0.034457032999853254
stack ( LR ( C = 200 ) ; voting = soft ),stack ( LR ( C = 200 ) ; voting = soft ),1,0.6428571428571429,0.3571428571428571,0.44321629599994594
ada ( GB ( n_estimators = 2 ) ; n_estimators = 200 ),ada ( GB ( n_estimators = 2 ) ; n_estimators = 200 ),1,0.6383928571428571,0.3616071428571429,1.7108063870000478
"stack ( KNN ( n_neighbors = 200 ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 2 , criterion = gini ) ; final_estimator = GB )","stack ( KNN ( n_neighbors = 200 ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 2 , criterion = gini ) ; final_estimator = GB )",2,0.6607142857142857,0.3392857142857143,0.09576687799994943
bag ( LR ( C = 200 ) ; n_estimators = 50 ),bag ( LR ( C = 200 ) ; n_estimators = 50 ),0,0.6383928571428571,0.3616071428571429,4.044067950999988
ada ( GB ( n_estimators = 2 ) ; n_estimators = 2 ),ada ( GB ( n_estimators = 2 ) ; n_estimators = 2 ),3,0.6607142857142857,0.3392857142857143,0.018075435999890033
ada ( RF ( max_depth = 2 ) ; final_estimator = DT ),ada ( RF ( max_depth = 2 ) ; final_estimator = DT ),0,0.6071428571428571,0.3928571428571429,9.687640323999858
ada ( GB ( n_estimators = 100 ) ; final_estimator = DT ),ada ( GB ( n_estimators = 100 ) ; final_estimator = DT ),0,0.5491071428571429,0.4508928571428571,13.742090327999904
"ada ( DT ( max_depth = 5 , criterion = log_loss , min_samples_split = 0.1 ) ; voting = hard )","ada ( DT ( max_depth = 5 , criterion = log_loss , min_samples_split = 0.1 ) ; voting = hard )",0,0.6294642857142857,0.3705357142857143,0.2224110600000131
bag ( KNN ( n_neighbors = 3 ) ),bag ( KNN ( n_neighbors = 3 ) ),1,0.5446428571428571,0.4553571428571429,0.016015283999877283
ada ( GB ( n_estimators = 3 ) ; n_estimators = 5 ),ada ( GB ( n_estimators = 3 ) ; n_estimators = 5 ),0,0.6428571428571429,0.3571428571428571,0.05905334599992784
ada ( GB ( n_estimators = 2 ) ; final_estimator = RF ),ada ( GB ( n_estimators = 2 ) ; final_estimator = RF ),3,0.6741071428571429,0.3258928571428571,0.4188992039998993
stack ( KNN ( n_neighbors = 50 ) ; n_estimators = 200 ),stack ( KNN ( n_neighbors = 50 ) ; n_estimators = 200 ),0,0.65625,0.34375,0.03612506700005724
ada ( GB ( n_estimators = 5 ) ; final_estimator = DT ),ada ( GB ( n_estimators = 5 ) ; final_estimator = DT ),0,0.5758928571428571,0.4241071428571429,0.8266769840001871
"stack ( KNN ( n_neighbors = 200 ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 50 , criterion = entropy , min_samples_split = 0.2 ) ; voting = soft )","stack ( KNN ( n_neighbors = 200 ) , KNN ( n_neighbors = 2 ) , DT ( max_depth = 50 , criterion = entropy , min_samples_split = 0.2 ) ; voting = soft )",0,0.6473214285714286,0.3526785714285714,0.12724039199997605
ada ( LR ( C = 0.5 ) ; voting = soft ),ada ( LR ( C = 0.5 ) ; voting = soft ),0,0.6383928571428571,0.3616071428571429,0.1111970829999791
stack ( LR ( penalty = elasticnet ) ; final_estimator = DT ),stack ( LR ( penalty = elasticnet ) ; final_estimator = DT ),0,0.6383928571428571,0.3616071428571429,1.598513722000007
ada ( GB ( n_estimators = 2 ) ; voting = hard ),ada ( GB ( n_estimators = 2 ) ; voting = hard ),0,0.6741071428571429,0.3258928571428571,0.41626626199990824
"ada ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.4 ) ; final_estimator = DT )","ada ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.4 ) ; final_estimator = DT )",0,0.6294642857142857,0.3705357142857143,0.19488002599996435
"stack ( LR ( C = 100 , max_iter = 1 ) ; n_estimators = 100 )","stack ( LR ( C = 100 , max_iter = 1 ) ; n_estimators = 100 )",0,0.59375,0.40625,0.029752991000123075
"stack ( KNN ( n_neighbors = 200 ) , KNN ( n_neighbors = 2 ) , LR ( C = 1.0 ) ; n_estimators = 100 )","stack ( KNN ( n_neighbors = 200 ) , KNN ( n_neighbors = 2 ) , LR ( C = 1.0 ) ; n_estimators = 100 )",0,0.6428571428571429,0.3571428571428571,0.48715641099988716
ada ( GB ( n_estimators = 10 ) ; final_estimator = SVM ),ada ( GB ( n_estimators = 10 ) ; final_estimator = SVM ),0,0.5669642857142857,0.4330357142857143,1.5110962510000263
vote ( KNN ( n_neighbors = 50 ) ; final_estimator = SVM ),vote ( KNN ( n_neighbors = 50 ) ; final_estimator = SVM ),1,0.65625,0.34375,0.0024870409999948606
ada ( GB ( n_estimators = 2 ) ; final_estimator = KNN ),ada ( GB ( n_estimators = 2 ) ; final_estimator = KNN ),1,0.6741071428571429,0.3258928571428571,0.42586645400001544
"stack ( NB ( var_smoothing = 1e-6 ) , DT ( max_depth = 50 , criterion = entropy , min_samples_split = 0.2 ) ; voting = soft )","stack ( NB ( var_smoothing = 1e-6 ) , DT ( max_depth = 50 , criterion = entropy , min_samples_split = 0.2 ) ; voting = soft )",0,0.6517857142857143,0.3482142857142857,0.06191938000006303
ada ( GB ( n_estimators = 2 ) ; voting = soft ),ada ( GB ( n_estimators = 2 ) ; voting = soft ),0,0.6741071428571429,0.3258928571428571,0.423251240999889
ada ( GB ( n_estimators = 50 ) ; n_estimators = 2 ),ada ( GB ( n_estimators = 50 ) ; n_estimators = 2 ),0,0.6294642857142857,0.3705357142857143,0.2726383510000687
"vote ( KNN ( n_neighbors = 10 ) , SVM ( kernel = poly ) , LR ( penalty = l2 ) )","vote ( KNN ( n_neighbors = 10 ) , SVM ( kernel = poly ) , LR ( penalty = l2 ) )",0,0.6741071428571429,0.3258928571428571,0.11639904599996953
stack ( KNN ( n_neighbors = 200 ) ; final_estimator = KNN ),stack ( KNN ( n_neighbors = 200 ) ; final_estimator = KNN ),1,0.625,0.375,0.0784523550000813
"ada ( DT ( max_depth = 50 , criterion = entropy , min_samples_split = 0.2 ) ; voting = soft )","ada ( DT ( max_depth = 50 , criterion = entropy , min_samples_split = 0.2 ) ; voting = soft )",0,0.59375,0.40625,0.35348953500010794
ada ( GB ( n_estimators = 2 ) ; final_estimator = GB ),ada ( GB ( n_estimators = 2 ) ; final_estimator = GB ),0,0.6741071428571429,0.3258928571428571,0.41297586799987585
"ada ( DT ( max_depth = 3 , criterion = entropy ) ; final_estimator = KNN )","ada ( DT ( max_depth = 3 , criterion = entropy ) ; final_estimator = KNN )",0,0.65625,0.34375,0.17749657700005628
ada ( GB ( n_estimators = 2 ) ; n_estimators = 3 ),ada ( GB ( n_estimators = 2 ) ; n_estimators = 3 ),0,0.6607142857142857,0.3392857142857143,0.02526059299998451
"bag ( LR ( C = 50 , max_iter = 200 ) )","bag ( LR ( C = 50 , max_iter = 200 ) )",1,0.6205357142857143,0.3794642857142857,0.5812982330000978
stack ( KNN ( n_neighbors = 50 ) ),stack ( KNN ( n_neighbors = 50 ) ),0,0.6071428571428571,0.3928571428571429,0.04072511000003942
"vote ( RF ( n_estimators = 100 , max_depth = 5 ) , LR ( penalty = elasticnet ) )","vote ( RF ( n_estimators = 100 , max_depth = 5 ) , LR ( penalty = elasticnet ) )",0,0.6116071428571429,0.3883928571428571,0.5269271560000561
"bag ( RF ( n_estimators = 3 , max_depth = 1 ) ; voting = hard )","bag ( RF ( n_estimators = 3 , max_depth = 1 ) ; voting = hard )",0,0.6071428571428571,0.3928571428571429,0.07936382299999423
ada ( LR ( C = 10 ) ; final_estimator = LR ),ada ( LR ( C = 10 ) ; final_estimator = LR ),1,0.6428571428571429,0.3571428571428571,0.08731940600000598
"bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.4 ) )","bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.4 ) )",2,0.6383928571428571,0.3616071428571429,0.030118638999965697
ada ( SVM ( C = 50 ) ; n_estimators = 3 ),ada ( SVM ( C = 50 ) ; n_estimators = 3 ),0,0.59375,0.40625,0.6662523119998696
stack ( RF ( max_depth = 10 ) ),stack ( RF ( max_depth = 10 ) ),8,0.6294642857142857,0.3705357142857143,1.4754584289999002
bag ( LR ( penalty = elasticnet ) ),bag ( LR ( penalty = elasticnet ) ),5,0.6383928571428571,0.3616071428571429,2.94224878
ada ( SVM ( C = 10 ) ),ada ( SVM ( C = 10 ) ),0,0.59375,0.40625,12.065244124999936
"bag ( RF ( n_estimators = 100 , max_depth = 10 ) ; final_estimator = GB )","bag ( RF ( n_estimators = 100 , max_depth = 10 ) ; final_estimator = GB )",0,0.6294642857142857,0.3705357142857143,2.336131762999912
stack ( GB ( n_estimators = 5 ) ),stack ( GB ( n_estimators = 5 ) ),0,0.6071428571428571,0.3928571428571429,0.09567235500003335
"bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.3 ) )","bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.3 ) )",1,0.6160714285714286,0.3839285714285714,0.02901975500003573
"stack ( RF ( n_estimators = 200 , max_depth = 1 ) )","stack ( RF ( n_estimators = 200 , max_depth = 1 ) )",0,0.6026785714285714,0.3973214285714286,2.151447649999909
ada ( NB ( var_smoothing = 1e-8 ) ; voting = hard ),ada ( NB ( var_smoothing = 1e-8 ) ; voting = hard ),0,0.625,0.375,0.012834926000095948
bag ( LR ( penalty = l1 ) ; final_estimator = KNN ),bag ( LR ( penalty = l1 ) ; final_estimator = KNN ),0,0.6205357142857143,0.3794642857142857,0.0906001280000055
"vote ( RF ( n_estimators = 200 , max_depth = 3 ) )","vote ( RF ( n_estimators = 200 , max_depth = 3 ) )",0,0.6116071428571429,0.3883928571428571,0.38009990999989895
ada ( LR ( C = 0.1 ) ; n_estimators = 1 ),ada ( LR ( C = 0.1 ) ; n_estimators = 1 ),0,0.59375,0.40625,0.01012668700013819
"bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 200 ) )","bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 200 ) )",1,0.6160714285714286,0.3839285714285714,0.036512105999918276
bag ( LR ( penalty = l1 ) ; final_estimator = NB ),bag ( LR ( penalty = l1 ) ; final_estimator = NB ),2,0.625,0.375,0.13263095099978273
"ada ( LR ( C = 0.5 , max_iter = 10 ) ; n_estimators = 5 )","ada ( LR ( C = 0.5 , max_iter = 10 ) ; n_estimators = 5 )",0,0.6071428571428571,0.3928571428571429,0.03100140099991222
"bag ( DT ( max_depth = 3 , min_samples_split = 0.4 ) )","bag ( DT ( max_depth = 3 , min_samples_split = 0.4 ) )",2,0.6383928571428571,0.3616071428571429,0.03008581700009927
"bag ( DT ( max_depth = 200 , criterion = entropy , min_samples_split = 0.2 ) )","bag ( DT ( max_depth = 200 , criterion = entropy , min_samples_split = 0.2 ) )",1,0.6026785714285714,0.3973214285714286,0.03800291900006414
ada ( NB ( var_smoothing = 1e-8 ) ; voting = soft ),ada ( NB ( var_smoothing = 1e-8 ) ; voting = soft ),0,0.625,0.375,0.010474454999894078
ada ( LR ( C = 10 ) ; voting = hard ),ada ( LR ( C = 10 ) ; voting = hard ),0,0.6428571428571429,0.3571428571428571,0.08912008099991908
ada ( GB ( n_estimators = 100 ) ),ada ( GB ( n_estimators = 100 ) ),0,0.5982142857142857,0.4017857142857143,13.348568969000098
"bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 100 ) )","bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 100 ) )",2,0.6428571428571429,0.3571428571428571,0.03858806299990647
"bag ( DT ( max_depth = 200 , min_samples_split = 0.1 ) )","bag ( DT ( max_depth = 200 , min_samples_split = 0.1 ) )",0,0.6116071428571429,0.3883928571428571,0.03702221200001077
bag ( DT ( criterion = log_loss ) ),bag ( DT ( criterion = log_loss ) ),0,0.5892857142857143,0.4107142857142857,0.0655911379999452
stack ( RF ( max_depth = 200 ) ),stack ( RF ( max_depth = 200 ) ),10,0.6517857142857143,0.3482142857142857,1.6274004270001114
bag ( LR ( penalty = l2 ) ; final_estimator = KNN ),bag ( LR ( penalty = l2 ) ; final_estimator = KNN ),1,0.625,0.375,0.6327145420000306
stack ( GB ( n_estimators = 10 ) ),stack ( GB ( n_estimators = 10 ) ),0,0.6160714285714286,0.3839285714285714,0.16969469799983017
"bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.1 ) )","bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.1 ) )",0,0.6205357142857143,0.3794642857142857,0.03753376200006642
"bag ( DT ( max_depth = 1 , criterion = gini , min_samples_split = 100 ) )","bag ( DT ( max_depth = 1 , criterion = gini , min_samples_split = 100 ) )",0,0.6116071428571429,0.3883928571428571,0.03341634699995666
bag ( LR ( penalty = l1 ) ; n_estimators = 1 ),bag ( LR ( penalty = l1 ) ; n_estimators = 1 ),0,0.6116071428571429,0.3883928571428571,0.021215135999909762
vote ( RF ( n_estimators = 50 ) ; voting = hard ),vote ( RF ( n_estimators = 50 ) ; voting = hard ),2,0.6339285714285714,0.3660714285714286,0.1488436060001277
"stack ( RF ( n_estimators = 2 , max_depth = 10 ) , SVM ( C = 10 ) , RF ( n_estimators = 200 , max_depth = 3 ) )","stack ( RF ( n_estimators = 2 , max_depth = 10 ) , SVM ( C = 10 ) , RF ( n_estimators = 200 , max_depth = 3 ) )",0,0.6071428571428571,0.3928571428571429,2.7795414100000926
ada ( LR ( C = 1.0 ) ; final_estimator = XGB ),ada ( LR ( C = 1.0 ) ; final_estimator = XGB ),0,0.6205357142857143,0.3794642857142857,0.07433851100017819
bag ( LR ( penalty = l1 ) ),bag ( LR ( penalty = l1 ) ),1,0.625,0.375,0.08727095899985216
"stack ( RF ( n_estimators = 3 , max_depth = 1 ) )","stack ( RF ( n_estimators = 3 , max_depth = 1 ) )",0,0.6071428571428571,0.3928571428571429,0.054289425999968444
"bag ( DT ( max_depth = 1 , criterion = log_loss , min_samples_split = 0.1 ) )","bag ( DT ( max_depth = 1 , criterion = log_loss , min_samples_split = 0.1 ) )",0,0.6116071428571429,0.3883928571428571,0.026315691000036168
ada ( RF ( n_estimators = 2 ) ; final_estimator = LR ),ada ( RF ( n_estimators = 2 ) ; final_estimator = LR ),0,0.6116071428571429,0.3883928571428571,0.1414465510001719
bag ( LR ( C = 200 ) ),bag ( LR ( C = 200 ) ),0,0.6294642857142857,0.3705357142857143,0.7184260290000566
vote ( LR ( C = 100 ) ; voting = hard ),vote ( LR ( C = 100 ) ; voting = hard ),0,0.625,0.375,0.07128256999999394
"stack ( RF ( n_estimators = 5 , max_depth = 200 ) )","stack ( RF ( n_estimators = 5 , max_depth = 200 ) )",0,0.6160714285714286,0.3839285714285714,0.10247470400008751
bag ( KNN ( n_neighbors = 200 ) ),bag ( KNN ( n_neighbors = 200 ) ),1,0.5848214285714286,0.4151785714285714,0.015620189999935974
"bag ( DT ( max_depth = 50 , criterion = log_loss , min_samples_split = 200 ) )","bag ( DT ( max_depth = 50 , criterion = log_loss , min_samples_split = 200 ) )",0,0.6205357142857143,0.3794642857142857,0.04295820199990885
stack ( LR ( penalty = elasticnet ) ),stack ( LR ( penalty = elasticnet ) ),0,0.625,0.375,1.5711800120000134
bag ( RF ( max_depth = 200 ) ),bag ( RF ( max_depth = 200 ) ),1,0.6116071428571429,0.3883928571428571,2.3833753960000195
stack ( KNN ( n_neighbors = 200 ) ),stack ( KNN ( n_neighbors = 200 ) ),0,0.5848214285714286,0.4151785714285714,0.06271524399994632
stack ( RF ( max_depth = 5 ) ),stack ( RF ( max_depth = 5 ) ),0,0.5982142857142857,0.4017857142857143,1.2592357300000003
vote ( RF ( n_estimators = 100 ) ; final_estimator = KNN ),vote ( RF ( n_estimators = 100 ) ; final_estimator = KNN ),0,0.6071428571428571,0.3928571428571429,0.2828301999998075
"vote ( RF ( n_estimators = 50 , max_depth = 1 ) ; final_estimator = RF )","vote ( RF ( n_estimators = 50 , max_depth = 1 ) ; final_estimator = RF )",0,0.6071428571428571,0.3928571428571429,0.08945216899996922
stack ( LR ( C = 100 ) ),stack ( LR ( C = 100 ) ),0,0.6205357142857143,0.3794642857142857,0.35740839800018875
"bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.2 ) )","bag ( DT ( max_depth = 200 , criterion = gini , min_samples_split = 0.2 ) )",0,0.6071428571428571,0.3928571428571429,0.03445877800004382
stack ( RF ( n_estimators = 50 ) ),stack ( RF ( n_estimators = 50 ) ),0,0.6339285714285714,0.3660714285714286,0.8495215899999948
bag ( LR ( penalty = l2 ) ),bag ( LR ( penalty = l2 ) ),0,0.6339285714285714,0.3660714285714286,0.702456409999968
"stack ( SVM ( C = 0.1 , kernel = rbf ) )","stack ( SVM ( C = 0.1 , kernel = rbf ) )",0,0.6205357142857143,0.3794642857142857,0.43855483099991943
