model_string,cache_key,hit_count,accuracy,mae,training_time_sec
"bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 50 , max_features = 10 )","bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 50 , max_features = 10 )",0,0.6517857142857143,0.3482142857142857,0.1021792949999849
"bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 1 , max_features = 0.5 )","bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 1 , max_features = 0.5 )",0,0.5892857142857143,0.4107142857142857,0.003494862000025023
"bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 2 , max_samples = 1.0 )","bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 2 , max_samples = 1.0 )",0,0.59375,0.40625,0.00403144599999905
vote ( RF ( max_depth = 50 ) ),vote ( RF ( max_depth = 50 ) ),0,0.6071428571428571,0.3928571428571429,0.2914261980000106
"ada ( RF ( max_depth = 50 ) ; n_estimators = 10 , learning_rate = 0.5 )","ada ( RF ( max_depth = 50 ) ; n_estimators = 10 , learning_rate = 0.5 )",0,0.6205357142857143,0.3794642857142857,0.3037037000000282
"bag ( SVM ( C = 50 , kernel = linear ) )","bag ( SVM ( C = 50 , kernel = linear ) )",0,0.6339285714285714,0.3660714285714286,73.79166612699998
bag ( RF ( max_depth = 5 ) ; max_samples = 0.1 ),bag ( RF ( max_depth = 5 ) ; max_samples = 0.1 ),1,0.6428571428571429,0.3571428571428571,1.7994133799999759
stack ( RF ( max_depth = 3 ) ),stack ( RF ( max_depth = 3 ) ),10,0.6383928571428571,0.3616071428571429,1.1669875639999532
bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 50 ),bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 50 ),8,0.6517857142857143,0.3482142857142857,0.07441559899996264
bag ( NB ( var_smoothing = 1e-6 ) ; max_features = 0.1 ),bag ( NB ( var_smoothing = 1e-6 ) ; max_features = 0.1 ),0,0.6294642857142857,0.3705357142857143,0.022383664999949815
"bag ( KNN ( n_neighbors = 1 ) ; n_estimators = 3 , max_samples = 10 )","bag ( KNN ( n_neighbors = 1 ) ; n_estimators = 3 , max_samples = 10 )",0,0.48214285714285715,0.5178571428571428,0.005209617999980765
bag ( KNN ( n_neighbors = 3 ) ; max_samples = 50 ),bag ( KNN ( n_neighbors = 3 ) ; max_samples = 50 ),0,0.59375,0.40625,0.014994609000041237
"bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 2 , max_samples = 0.5 )","bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 2 , max_samples = 0.5 )",0,0.59375,0.40625,0.004009074000009605
stack ( RF ( n_estimators = 10 ) ),stack ( RF ( n_estimators = 10 ) ),0,0.6116071428571429,0.3883928571428571,0.19551877199995715
ada ( RF ( max_depth = 50 ) ; n_estimators = 5 ),ada ( RF ( max_depth = 50 ) ; n_estimators = 5 ),0,0.5892857142857143,0.4107142857142857,0.30512436600002957
"stack ( RF ( n_estimators = 1 , max_depth = 10 ) )","stack ( RF ( n_estimators = 1 , max_depth = 10 ) )",0,0.59375,0.40625,0.034153579999951944
bag ( KNN ( n_neighbors = 50 ) ; max_features = 0.5 ),bag ( KNN ( n_neighbors = 50 ) ; max_features = 0.5 ),1,0.6473214285714286,0.3526785714285714,0.02235069100004239
"stack ( RF ( n_estimators = 50 , max_depth = 1 ) )","stack ( RF ( n_estimators = 50 , max_depth = 1 ) )",0,0.6339285714285714,0.3660714285714286,0.5590342000000419
bag ( NB ( var_smoothing = 1e-8 ) ; max_features = 10 ),bag ( NB ( var_smoothing = 1e-8 ) ; max_features = 10 ),3,0.625,0.375,0.026320795999993152
"stack ( LR ( C = 1.0 , max_iter = 3 ) )","stack ( LR ( C = 1.0 , max_iter = 3 ) )",1,0.6473214285714286,0.3526785714285714,0.03558121300000039
"bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 50 , max_features = 0.5 )","bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 50 , max_features = 0.5 )",3,0.6607142857142857,0.3392857142857143,0.14033652500000926
bag ( KNN ( n_neighbors = 50 ) ; max_features = 1.0 ),bag ( KNN ( n_neighbors = 50 ) ; max_features = 1.0 ),7,0.65625,0.34375,0.016330754000023262
"bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 1 , max_features = 1.0 )","bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 1 , max_features = 1.0 )",0,0.59375,0.40625,0.0027548649999857844
"ada ( GB ( n_estimators = 1 , learning_rate = 0.5 ) ; n_estimators = 50 )","ada ( GB ( n_estimators = 1 , learning_rate = 0.5 ) ; n_estimators = 50 )",0,0.6294642857142857,0.3705357142857143,0.31950318499997366
"bag ( KNN ( n_neighbors = 3 ) ; n_estimators = 2 , max_features = 1.0 )","bag ( KNN ( n_neighbors = 3 ) ; n_estimators = 2 , max_features = 1.0 )",0,0.5401785714285714,0.4598214285714286,0.004252097000005506
"bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 50 , max_samples = 0.1 )","bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 50 , max_samples = 0.1 )",0,0.59375,0.40625,0.08258354899999176
bag ( KNN ( n_neighbors = 50 ) ; max_samples = 0.1 ),bag ( KNN ( n_neighbors = 50 ) ; max_samples = 0.1 ),3,0.59375,0.40625,0.015236496999989413
"bag ( RF ( max_depth = 5 ) ; n_estimators = 50 , max_features = 1.0 )","bag ( RF ( max_depth = 5 ) ; n_estimators = 50 , max_features = 1.0 )",1,0.6473214285714286,0.3526785714285714,9.620296141999972
ada ( GB ( n_estimators = 50 ) ; algorithm = SAMME ),ada ( GB ( n_estimators = 50 ) ; algorithm = SAMME ),0,0.5714285714285714,0.4285714285714286,6.694743403000018
"ada ( GB ( n_estimators = 3 ) ; n_estimators = 5 , algorithm = SAMME )","ada ( GB ( n_estimators = 3 ) ; n_estimators = 5 , algorithm = SAMME )",0,0.6428571428571429,0.3571428571428571,0.06353528700003608
"stack ( RF ( n_estimators = 3 , max_depth = 50 ) )","stack ( RF ( n_estimators = 3 , max_depth = 50 ) )",0,0.5803571428571429,0.4196428571428571,0.07378061099996103
bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 1 ),bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 1 ),0,0.625,0.375,0.0026453190000097493
"bag ( NB ( var_smoothing = 1e-6 ) ; n_estimators = 3 , max_features = 0.5 )","bag ( NB ( var_smoothing = 1e-6 ) ; n_estimators = 3 , max_features = 0.5 )",0,0.6160714285714286,0.3839285714285714,0.014598546999991413
bag ( KNN ( n_neighbors = 3 ) ; n_estimators = 1 ),bag ( KNN ( n_neighbors = 3 ) ; n_estimators = 1 ),3,0.5714285714285714,0.4285714285714286,0.004352816999983133
"bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 3 , max_features = 0.5 )","bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 3 , max_features = 0.5 )",0,0.6116071428571429,0.3883928571428571,0.015407470000013745
bag ( KNN ( n_neighbors = 3 ) ; n_estimators = 3 ),bag ( KNN ( n_neighbors = 3 ) ; n_estimators = 3 ),0,0.5446428571428571,0.4553571428571429,0.005973778999987189
"stack ( LR ( C = 50 , max_iter = 50 ) )","stack ( LR ( C = 50 , max_iter = 50 ) )",0,0.6428571428571429,0.3571428571428571,0.11185105600003453
"bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 2 , max_features = 1.0 )","bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 2 , max_features = 1.0 )",6,0.6651785714285714,0.3348214285714286,0.005237391999969532
bag ( RF ( max_depth = 5 ) ; max_samples = 1.0 ),bag ( RF ( max_depth = 5 ) ; max_samples = 1.0 ),2,0.6383928571428571,0.3616071428571429,1.9519833150000068
"ada ( GB ( n_estimators = 3 ) ; n_estimators = 1 , algorithm = SAMME )","ada ( GB ( n_estimators = 3 ) ; n_estimators = 1 , algorithm = SAMME )",0,0.59375,0.40625,0.014602385999978651
bag ( KNN ( n_neighbors = 50 ) ; max_samples = 1.0 ),bag ( KNN ( n_neighbors = 50 ) ; max_samples = 1.0 ),22,0.6651785714285714,0.3348214285714286,0.01783879499998875
"bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 1 , max_features = 0.1 )","bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 1 , max_features = 0.1 )",1,0.6294642857142857,0.3705357142857143,0.0033110949999581862
stack ( RF ( max_depth = 10 ) ),stack ( RF ( max_depth = 10 ) ),2,0.6294642857142857,0.3705357142857143,1.4763835890000223
"bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 50 , max_features = 0.1 )","bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 50 , max_features = 0.1 )",0,0.59375,0.40625,0.09047137699997165
"ada ( RF ( n_estimators = 10 , max_depth = 3 ) ; learning_rate = 0.5 )","ada ( RF ( n_estimators = 10 , max_depth = 3 ) ; learning_rate = 0.5 )",0,0.6116071428571429,0.3883928571428571,1.2420665760000134
"bag ( RF ( max_depth = 5 ) ; n_estimators = 10 , max_features = 10 )","bag ( RF ( max_depth = 5 ) ; n_estimators = 10 , max_features = 10 )",0,0.6205357142857143,0.3794642857142857,1.8873177499999656
bag ( KNN ( n_neighbors = 1 ) ; max_samples = 1.0 ),bag ( KNN ( n_neighbors = 1 ) ; max_samples = 1.0 ),0,0.5044642857142857,0.4955357142857143,0.01570734300003096
vote ( RF ( n_estimators = 50 ) ; voting = hard ),vote ( RF ( n_estimators = 50 ) ; voting = hard ),0,0.6071428571428571,0.3928571428571429,0.1474251359999812
vote ( RF ( n_estimators = 2 ) ),vote ( RF ( n_estimators = 2 ) ),0,0.59375,0.40625,0.012836058000004869
"bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 5 , max_features = 0.5 )","bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 5 , max_features = 0.5 )",1,0.6607142857142857,0.3392857142857143,0.018252288999974553
"bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 1 , max_features = 0.5 )","bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 1 , max_features = 0.5 )",0,0.6071428571428571,0.3928571428571429,0.0038207339999871692
bag ( KNN ( n_neighbors = 3 ) ; max_features = 1.0 ),bag ( KNN ( n_neighbors = 3 ) ; max_features = 1.0 ),0,0.5491071428571429,0.4508928571428571,0.0163483150000161
"bag ( RF ( max_depth = 5 ) ; n_estimators = 50 , max_features = 10 )","bag ( RF ( max_depth = 5 ) ; n_estimators = 50 , max_features = 10 )",0,0.6473214285714286,0.3526785714285714,9.383018607999986
"bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 2 , max_features = 0.1 )","bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 2 , max_features = 0.1 )",0,0.59375,0.40625,0.0048795859999586355
"bag ( RF ( n_estimators = 1 , max_depth = 2 ) ; max_features = 0.1 )","bag ( RF ( n_estimators = 1 , max_depth = 2 ) ; max_features = 0.1 )",0,0.6116071428571429,0.3883928571428571,0.06922152699996786
bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 2 ),bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 2 ),3,0.6696428571428571,0.3303571428571429,0.004707773999996334
bag ( NB ( var_smoothing = 1e-8 ) ; max_features = 0.1 ),bag ( NB ( var_smoothing = 1e-8 ) ; max_features = 0.1 ),0,0.5892857142857143,0.4107142857142857,0.022286122000025443
"bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 10 , max_features = 0.1 )","bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 10 , max_features = 0.1 )",1,0.59375,0.40625,0.021643980000021656
bag ( KNN ( n_neighbors = 50 ) ),bag ( KNN ( n_neighbors = 50 ) ),0,0.6651785714285714,0.3348214285714286,0.024389116000008926
bag ( KNN ( n_neighbors = 1 ) ; n_estimators = 1 ),bag ( KNN ( n_neighbors = 1 ) ; n_estimators = 1 ),0,0.5446428571428571,0.4553571428571429,0.0031339060000163954
"bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 5 , max_features = 0.1 )","bag ( KNN ( n_neighbors = 50 ) ; n_estimators = 5 , max_features = 0.1 )",0,0.6116071428571429,0.3883928571428571,0.013269035000007534
bag ( KNN ( n_neighbors = 5 ) ; max_samples = 1.0 ),bag ( KNN ( n_neighbors = 5 ) ; max_samples = 1.0 ),0,0.6071428571428571,0.3928571428571429,0.017654280999977345
stack ( SVM ( C = 50 ) ),stack ( SVM ( C = 50 ) ),0,0.6517857142857143,0.3482142857142857,0.419089778
bag ( NB ( var_smoothing = 1e-8 ) ; max_features = 0.5 ),bag ( NB ( var_smoothing = 1e-8 ) ; max_features = 0.5 ),0,0.6026785714285714,0.3973214285714286,0.02601513999996996
bag ( KNN ( n_neighbors = 5 ) ; n_estimators = 5 ),bag ( KNN ( n_neighbors = 5 ) ; n_estimators = 5 ),0,0.5491071428571429,0.4508928571428571,0.008596275999991576
bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 5 ),bag ( KNN ( n_neighbors = 10 ) ; n_estimators = 5 ),3,0.6383928571428571,0.3616071428571429,0.009519409000006362
bag ( KNN ( n_neighbors = 5 ) ; max_samples = 0.1 ),bag ( KNN ( n_neighbors = 5 ) ; max_samples = 0.1 ),0,0.6383928571428571,0.3616071428571429,0.026929096000003483
"bag ( KNN ( n_neighbors = 2 ) ; n_estimators = 1 , max_features = 1.0 )","bag ( KNN ( n_neighbors = 2 ) ; n_estimators = 1 , max_features = 1.0 )",0,0.5669642857142857,0.4330357142857143,0.0052603179999550775
stack ( GB ( n_estimators = 10 ) ; final_estimator = LR ),stack ( GB ( n_estimators = 10 ) ; final_estimator = LR ),0,0.625,0.375,0.20164011700001083
bag ( KNN ( n_neighbors = 3 ) ; n_estimators = 50 ),bag ( KNN ( n_neighbors = 3 ) ; n_estimators = 50 ),0,0.5535714285714286,0.4464285714285714,0.07771038499998895
"bag ( RF ( n_estimators = 10 , max_depth = 10 ) ; n_estimators = 5 )","bag ( RF ( n_estimators = 10 , max_depth = 10 ) ; n_estimators = 5 )",0,0.6116071428571429,0.3883928571428571,0.14567647899997382
bag ( GB ( n_estimators = 10 ) ; n_estimators = 5 ),bag ( GB ( n_estimators = 10 ) ; n_estimators = 5 ),0,0.6473214285714286,0.3526785714285714,0.17288191599999436
bag ( KNN ( n_neighbors = 10 ) ; max_features = 1.0 ),bag ( KNN ( n_neighbors = 10 ) ; max_features = 1.0 ),0,0.6294642857142857,0.3705357142857143,0.015730251000036333
vote ( RF ( n_estimators = 1 ) ),vote ( RF ( n_estimators = 1 ) ),0,0.5803571428571429,0.4196428571428571,0.006110658000011426
bag ( KNN ( n_neighbors = 10 ) ; max_features = 0.1 ),bag ( KNN ( n_neighbors = 10 ) ; max_features = 0.1 ),0,0.6205357142857143,0.3794642857142857,0.02247090800000251
bag ( KNN ( n_neighbors = 5 ) ; n_estimators = 2 ),bag ( KNN ( n_neighbors = 5 ) ; n_estimators = 2 ),0,0.5803571428571429,0.4196428571428571,0.004260902999988048
"bag ( LR ( C = 0.1 , max_iter = 2 ) )","bag ( LR ( C = 0.1 , max_iter = 2 ) )",0,0.59375,0.40625,0.06676042800000914
stack ( KNN ( n_neighbors = 2 ) ),stack ( KNN ( n_neighbors = 2 ) ),1,0.59375,0.40625,0.03568788300003689
"vote ( RF ( n_estimators = 10 , max_depth = 50 ) , LR ( penalty = elasticnet ) )","vote ( RF ( n_estimators = 10 , max_depth = 50 ) , LR ( penalty = elasticnet ) )",0,0.6294642857142857,0.3705357142857143,0.35284265500001766
"bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; max_samples = 10 )","bag ( RF ( n_estimators = 10 , max_depth = 3 ) ; max_samples = 10 )",0,0.5892857142857143,0.4107142857142857,0.19725097799999958
ada ( LR ( C = 50 ) ; learning_rate = 10 ),ada ( LR ( C = 50 ) ; learning_rate = 10 ),0,0.47767857142857145,0.5223214285714286,0.48121427400002403
"bag ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.4 ) )","bag ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.4 ) )",5,0.625,0.375,0.028751810999949612
ada ( SVM ( C = 10 ) ; n_estimators = 1 ),ada ( SVM ( C = 10 ) ; n_estimators = 1 ),0,0.59375,0.40625,0.18820460399996364
bag ( LR ( penalty = elasticnet ) ),bag ( LR ( penalty = elasticnet ) ),8,0.6383928571428571,0.3616071428571429,3.193186499000035
ada ( SVM ( C = 1.0 ) ),ada ( SVM ( C = 1.0 ) ),1,0.59375,0.40625,11.866291603999969
ada ( SVM ( C = 0.5 ) ; learning_rate = 10 ),ada ( SVM ( C = 0.5 ) ; learning_rate = 10 ),0,0.59375,0.40625,7.456748470999969
"bag ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 2 ) )","bag ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 2 ) )",2,0.6473214285714286,0.3526785714285714,0.03753670100002182
stack ( RF ( max_depth = 1 ) ),stack ( RF ( max_depth = 1 ) ),2,0.6116071428571429,0.3883928571428571,1.0902346380000267
"bag ( DT ( max_depth = 1 , criterion = entropy ) )","bag ( DT ( max_depth = 1 , criterion = entropy ) )",1,0.6160714285714286,0.3839285714285714,0.02638021600000684
bag ( NB ( var_smoothing = 1e-6 ) ),bag ( NB ( var_smoothing = 1e-6 ) ),0,0.6205357142857143,0.3794642857142857,0.0272234309999817
"vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.4 ) ; voting = hard )","vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.4 ) ; voting = hard )",2,0.6428571428571429,0.3571428571428571,0.0034020510000232207
vote ( RF ( n_estimators = 1 ) ; voting = hard ),vote ( RF ( n_estimators = 1 ) ; voting = hard ),0,0.5491071428571429,0.4508928571428571,0.006720560000019304
bag ( LR ( penalty = l1 ) ),bag ( LR ( penalty = l1 ) ),3,0.6428571428571429,0.3571428571428571,0.11543213200002356
"bag ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 5 ) )","bag ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 5 ) )",1,0.6160714285714286,0.3839285714285714,0.03823619300004566
"stack ( RF ( n_estimators = 2 , max_depth = 3 ) )","stack ( RF ( n_estimators = 2 , max_depth = 3 ) )",0,0.59375,0.40625,0.04532374799998706
bag ( DT ( criterion = log_loss ) ),bag ( DT ( criterion = log_loss ) ),0,0.5892857142857143,0.4107142857142857,0.06506752500001767
stack ( SVM ( C = 10 ) ),stack ( SVM ( C = 10 ) ),0,0.6205357142857143,0.3794642857142857,0.39656833399999414
"vote ( DT ( max_depth = 5 , criterion = entropy , min_samples_split = 0.1 ) ; voting = hard )","vote ( DT ( max_depth = 5 , criterion = entropy , min_samples_split = 0.1 ) ; voting = hard )",0,0.6383928571428571,0.3616071428571429,0.00487743900004034
"vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 5 ) ; voting = soft )","vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 5 ) ; voting = soft )",5,0.6607142857142857,0.3392857142857143,0.004135900999983733
"vote ( DT ( max_depth = 50 , min_samples_split = 2 ) ; voting = soft )","vote ( DT ( max_depth = 50 , min_samples_split = 2 ) ; voting = soft )",0,0.5625,0.4375,0.007219858000041768
stack ( NB ( var_smoothing = 1e-9 ) ),stack ( NB ( var_smoothing = 1e-9 ) ),0,0.6294642857142857,0.3705357142857143,0.020926823000024797
stack ( RF ( n_estimators = 50 ) ),stack ( RF ( n_estimators = 50 ) ),2,0.6339285714285714,0.3660714285714286,0.8369517169999767
"vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 2 ) ; voting = hard )","vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 2 ) ; voting = hard )",11,0.6607142857142857,0.3392857142857143,0.005562526000005619
bag ( LR ( penalty = l2 ) ),bag ( LR ( penalty = l2 ) ),1,0.6294642857142857,0.3705357142857143,0.6788963660000036
vote ( DT ( max_depth = 5 ) ; voting = soft ),vote ( DT ( max_depth = 5 ) ; voting = soft ),4,0.6607142857142857,0.3392857142857143,0.004932350999979462
bag ( SVM ( kernel = sigmoid ) ),bag ( SVM ( kernel = sigmoid ) ),0,0.5223214285714286,0.4776785714285714,0.24215632600004255
"bag ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.1 ) )","bag ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.1 ) )",0,0.6205357142857143,0.3794642857142857,0.03407628899998372
"vote ( DT ( max_depth = 1 , criterion = entropy ) ; voting = soft )","vote ( DT ( max_depth = 1 , criterion = entropy ) ; voting = soft )",0,0.6071428571428571,0.3928571428571429,0.0032494289999931425
"vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 2 ) ; voting = soft )","vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 2 ) ; voting = soft )",3,0.6607142857142857,0.3392857142857143,0.004293270999994547
"bag ( DT ( max_depth = 5 , min_samples_split = 10 ) )","bag ( DT ( max_depth = 5 , min_samples_split = 10 ) )",0,0.6294642857142857,0.3705357142857143,0.03553326200000129
"vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.2 ) ; voting = soft )","vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.2 ) ; voting = soft )",1,0.6473214285714286,0.3526785714285714,0.0038216319999833104
"vote ( DT ( max_depth = 5 , criterion = entropy , min_samples_split = 2 ) ; voting = soft )","vote ( DT ( max_depth = 5 , criterion = entropy , min_samples_split = 2 ) ; voting = soft )",0,0.6339285714285714,0.3660714285714286,0.0047188769999593205
bag ( RF ( max_depth = 3 ) ),bag ( RF ( max_depth = 3 ) ),0,0.6116071428571429,0.3883928571428571,1.8128492120000033
stack ( LR ( penalty = l2 ) ),stack ( LR ( penalty = l2 ) ),0,0.6205357142857143,0.3794642857142857,0.3939723809999691
"vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.2 ) )","vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.2 ) )",0,0.6473214285714286,0.3526785714285714,0.0045605999999907
"vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.2 ) ; voting = hard )","vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 0.2 ) ; voting = hard )",0,0.6473214285714286,0.3526785714285714,0.004558133999978509
vote ( SVM ( C = 1.0 ) ; voting = hard ),vote ( SVM ( C = 1.0 ) ; voting = hard ),1,0.6026785714285714,0.3973214285714286,0.07618573700000297
"vote ( DT ( max_depth = 5 , criterion = log_loss , min_samples_split = 5 ) ; voting = soft )","vote ( DT ( max_depth = 5 , criterion = log_loss , min_samples_split = 5 ) ; voting = soft )",0,0.6339285714285714,0.3660714285714286,0.005048226999974759
"vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 10 ) ; voting = soft )","vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 10 ) ; voting = soft )",8,0.6607142857142857,0.3392857142857143,0.004100085000004583
"ada ( GB ( n_estimators = 1 , learning_rate = 1.0 ) ; n_estimators = 2 , learning_rate = 50 )","ada ( GB ( n_estimators = 1 , learning_rate = 1.0 ) ; n_estimators = 2 , learning_rate = 50 )",1,0.35714285714285715,0.6428571428571428,0.012765759000046728
"vote ( DT ( max_depth = 5 , criterion = log_loss , min_samples_split = 5 ) ; voting = hard )","vote ( DT ( max_depth = 5 , criterion = log_loss , min_samples_split = 5 ) ; voting = hard )",0,0.6339285714285714,0.3660714285714286,0.005288135999990118
vote ( SVM ( kernel = sigmoid ) ; voting = soft ),vote ( SVM ( kernel = sigmoid ) ; voting = soft ),1,0.59375,0.40625,0.19771547300001657
"vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 10 ) ; voting = hard )","vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 10 ) ; voting = hard )",12,0.6607142857142857,0.3392857142857143,0.005947007999964171
"vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 5 ) ; voting = hard )","vote ( DT ( max_depth = 5 , criterion = gini , min_samples_split = 5 ) ; voting = hard )",1,0.6607142857142857,0.3392857142857143,0.005127750999974978
vote ( DT ( max_depth = 5 ) ; voting = hard ),vote ( DT ( max_depth = 5 ) ; voting = hard ),0,0.6607142857142857,0.3392857142857143,0.005266862999974364
