gen,invalid,valid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,selection_time,generation_time,best_phenotype
31,0,100,0.3747321428571429,0.04026686726689569,0.3303571428571429,0.6339285714285714,0.3303571428571429,71,85.06,2,1.78,6,6.37,5.44,5,0.00015306472778320312,4.027735233306885,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
32,0,100,0.3801785714285715,0.04373961246947201,0.3303571428571429,0.6116071428571428,0.3303571428571429,71,87.86,2,1.64,6,6.32,5.14,5,0.0001392364501953125,1.6587107181549072,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
33,0,100,0.3829464285714287,0.07180864283792368,0.3303571428571429,1.0,0.3303571428571429,71,87.18,2,1.74,6,6.37,5.48,5,0.00026226043701171875,2.0281357765197754,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
34,0,100,0.37718750000000006,0.03447339234793248,0.3303571428571429,0.4553571428571429,0.3303571428571429,71,83.41,2,1.6,6,6.29,5.15,5,0.00016450881958007812,1.9868214130401611,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
35,0,100,0.3822321428571429,0.06968514055216872,0.3303571428571429,1.0,0.3303571428571429,71,81.73,2,1.98,6,6.58,6.21,5,0.0001506805419921875,6.799285173416138,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
36,0,100,0.38464285714285723,0.07347167300867646,0.3303571428571429,1.0,0.3303571428571429,71,85.19,2,1.87,6,6.38,5.65,5,0.00017833709716796875,12.663443326950073,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
37,0,100,0.3778125,0.07112562710440519,0.3303571428571429,1.0,0.3303571428571429,71,81.66,2,1.72,6,6.22,5.06,5,0.00017213821411132812,4.562437534332275,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
38,0,100,0.3821875000000001,0.09541860103162084,0.3303571428571429,1.0,0.3303571428571429,71,81.78,2,1.9,6,6.23,5.35,5,0.00019121170043945312,3.003455877304077,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
39,0,100,0.37946428571428575,0.07954199651243155,0.3303571428571429,1.0,0.3303571428571429,71,82.02,2,1.78,6,6.24,5.1,5,0.00026488304138183594,0.35461950302124023,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
40,0,100,0.3762053571428573,0.04624299709117575,0.3303571428571429,0.6116071428571428,0.3303571428571429,71,82.43,2,1.98,6,6.41,5.71,5,0.000156402587890625,5.818573474884033,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
41,0,100,0.3816071428571429,0.07974838860249076,0.3303571428571429,1.0,0.3303571428571429,71,79.73,2,1.8,6,6.26,5.24,5,0.0002663135528564453,1.855989694595337,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
42,0,100,0.38299107142857153,0.07010007594376362,0.3303571428571429,1.0,0.3303571428571429,71,78.4,2,1.72,6,6.29,5.16,5,0.00015687942504882812,1.754974365234375,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
43,0,100,0.38330357142857147,0.07337748579038646,0.3303571428571429,1.0,0.3303571428571429,71,77.81,2,1.77,6,6.35,5.35,5,0.0002694129943847656,1.085700273513794,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
44,0,100,0.38419642857142866,0.09708937767672146,0.3303571428571429,1.0,0.3303571428571429,71,77.11,2,2.01,6,6.46,5.83,5,0.0001537799835205078,5.600758790969849,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
45,0,100,0.37428571428571433,0.0712350055829868,0.3303571428571429,1.0,0.3303571428571429,71,80.43,2,1.89,6,6.33,5.38,5,0.00016450881958007812,0.5496749877929688,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
46,0,100,0.3766964285714286,0.07028600691358944,0.3303571428571429,1.0,0.3303571428571429,71,82.72,2,1.93,6,6.47,5.78,5,0.00042510032653808594,1.9582338333129883,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
47,0,100,0.3808928571428572,0.07361031825825529,0.3303571428571429,1.0,0.3303571428571429,71,81.7,2,1.9,6,6.39,5.59,5,0.00014257431030273438,22.90029740333557,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
48,0,100,0.3696428571428572,0.03315013967095887,0.3303571428571429,0.4732142857142857,0.3303571428571429,71,81.34,2,1.68,6,6.27,5.14,5,0.0001537799835205078,1.333700180053711,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
49,0,100,0.3733482142857143,0.032559642829720646,0.3303571428571429,0.4464285714285714,0.3303571428571429,71,78.63,2,2.0,6,6.43,5.84,5,0.00016427040100097656,14.26592469215393,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
50,0,100,0.3744196428571429,0.03040080237553822,0.3303571428571429,0.4732142857142857,0.3303571428571429,71,77.75,2,1.91,6,6.37,5.53,5,0.00029349327087402344,1.9848387241363525,"bag ( XGB ( n_estimators = 1 , max_depth = 3 ) )"
