gen,invalid,avg,std,min,max,fitness_test,best_ind_length,avg_length,best_ind_nodes,avg_nodes,best_ind_depth,avg_depth,avg_used_codons,best_ind_used_codons,invalid_count_min,invalid_count_avg,invalid_count_max,invalid_count_std,nodes_length_min,nodes_length_avg,nodes_length_max,nodes_length_std,structural_diversity,selection_time,generation_time
10,0,0.38107382550335567,0.09385699080868243,0.3355704697986577,1.0,0.40643863179074446,64,76.72,1,1.28,6,6.12,4.52,4,0,0.0,0,0.0,1,1.28,4,0.607436903584837,0.44,0.0002830028533935547,135.6401400566101
11,0,0.3687248322147651,0.02938984337425693,0.3355704697986577,0.44966442953020136,0.4104627766599598,64,79.6,1,1.24,6,6.08,4.3,4,0,0.0,0,0.0,1,1.24,5,0.6565214453186318,0.34,0.00029015541076660156,291.64788460731506
12,0,0.3695302013422818,0.030295453666512106,0.3355704697986577,0.4563758389261745,0.36418511066398396,64,78.88,1,1.2,6,6.02,4.2,4,0,0.0,0,0.0,1,1.2,3,0.45175395145262565,0.4,0.0003085136413574219,21.766581773757935
13,0,0.3692617449664429,0.03330076633790808,0.3355704697986577,0.46308724832214765,0.4084507042253521,64,79.34,1,1.06,6,6.0,3.94,4,0,0.0,0,0.0,1,1.06,2,0.23989793748209523,0.3,0.0002899169921875,153.15373849868774
14,0,0.36926174496644293,0.029269440524922124,0.3355704697986577,0.4563758389261745,0.3963782696177063,64,80.66,1,1.18,6,6.0,4.14,4,0,0.0,0,0.0,1,1.18,2,0.38808793449160356,0.34,0.00030112266540527344,157.28374004364014
15,0,0.3724832214765101,0.028639715830002514,0.3355704697986577,0.46308724832214765,0.3843058350100603,64,80.22,1,1.14,6,6.02,4.04,4,0,0.0,0,0.0,1,1.14,2,0.3505098327538656,0.4,0.0003044605255126953,172.09176969528198
16,0,0.3906040268456376,0.10028561527169313,0.3355704697986577,1.0,0.3963782696177063,64,79.2,1,1.28,6,6.16,4.56,4,0,0.0,0,0.0,1,1.28,6,0.8580947095817832,0.42,0.00034427642822265625,159.6369171142578
17,0,0.365234899328859,0.03179508508718124,0.3355704697986577,0.4697986577181208,0.3661971830985915,64,83.64,1,1.22,6,6.04,4.24,4,0,0.0,0,0.0,1,1.22,3,0.46467017049401693,0.38,0.00030112266540527344,243.13186717033386
18,0,0.3767785234899328,0.09437119876643811,0.32885906040268453,1.0,0.3702213279678068,86,84.42,1,1.18,6,6.02,4.16,4,0,0.0,0,0.0,1,1.18,2,0.38808793449160356,0.4,0.00031304359436035156,19.99916172027588
19,0,0.3704697986577181,0.03808392203788218,0.32885906040268453,0.5302013422818792,0.358148893360161,86,84.22,1,1.24,6,6.12,4.46,4,0,0.0,0,0.0,1,1.24,7,0.8935140440635365,0.36,0.0002856254577636719,17.42162013053894
20,0,0.37557046979865766,0.05686841377903806,0.32885906040268453,0.6174496644295302,0.36016096579476864,86,87.34,1,1.28,6,6.18,4.62,4,0,0.0,0,0.0,1,1.28,8,1.050558646334299,0.48,0.0003108978271484375,38.90465259552002
21,0,0.37946308724832206,0.058681057510218286,0.32885906040268453,0.6241610738255033,0.35010060362173034,86,86.68,1,1.16,6,6.1,4.2,4,0,0.0,0,0.0,1,1.16,2,0.3703280399090206,0.44,0.00030803680419921875,18.607417345046997
22,0,0.37248322147651003,0.04170264800780132,0.32885906040268453,0.5906040268456376,0.35010060362173034,86,86.42,1,1.26,6,6.06,4.34,4,0,0.0,0,0.0,1,1.26,4,0.5996597674804388,0.4,0.00030732154846191406,140.10969853401184
23,0,0.36053691275167776,0.024532565370529346,0.32885906040268453,0.4295302013422819,0.36016096579476864,86,87.04,1,1.1,6,6.04,4.1,4,0,0.0,0,0.0,1,1.1,3,0.3642156795423418,0.3,0.0003228187561035156,23.051466464996338
24,0,0.36523489932885894,0.03268918011030488,0.32885906040268453,0.46308724832214765,0.3480885311871227,86,87.1,1,1.18,6,6.04,4.24,4,0,0.0,0,0.0,1,1.18,4,0.5225526045191966,0.4,0.0002803802490234375,21.837636947631836
25,0,0.37932885906040265,0.056523297085124755,0.32885906040268453,0.6308724832214765,0.3561368209255533,86,88.08,1,1.08,6,6.0,3.96,4,0,0.0,0,0.0,1,1.08,2,0.27404751561786966,0.32,0.00028443336486816406,168.4502637386322
26,0,0.39221476510067105,0.10461328530443152,0.32885906040268453,1.0,0.36418511066398396,86,88.24,1,1.16,6,6.0,4.16,4,0,0.0,0,0.0,1,1.16,3,0.42185208743524,0.4,0.00034308433532714844,24.714357137680054
27,0,0.39355704697986565,0.13241568217853542,0.32885906040268453,1.0,0.358148893360161,86,87.98,1,1.2,6,6.08,4.34,4,0,0.0,0,0.0,1,1.2,4,0.6060915267313265,0.36,0.0002923011779785156,31.634748935699463
28,0,0.38926174496644295,0.10449127761626074,0.32885906040268453,1.0,0.3722334004024145,86,87.64,1,1.1,6,6.02,4.1,4,0,0.0,0,0.0,1,1.1,2,0.30304576336566325,0.3,0.0002911090850830078,158.28001141548157
29,0,0.3665771812080536,0.04347190777342324,0.32885906040268453,0.6040268456375839,0.35010060362173034,86,87.34,1,1.46,6,6.18,4.84,4,0,0.0,0,0.0,1,1.46,5,0.8381222939355788,0.38,0.0002827644348144531,265.7496552467346
30,0,0.3657718120805369,0.026482442492548816,0.32885906040268453,0.4563758389261745,0.358148893360161,86,88.3,1,1.22,6,6.04,4.24,4,0,0.0,0,0.0,1,1.22,2,0.4184519575964803,0.32,0.0003039836883544922,270.3504412174225
31,0,0.3857718120805369,0.09358737339843949,0.32885906040268453,1.0,0.36016096579476864,86,89.04,1,1.3,6,6.08,4.42,4,0,0.0,0,0.0,1,1.3,2,0.4629100498862757,0.42,0.000270843505859375,254.09267330169678
32,0,0.3681879194630872,0.044821161680509175,0.32885906040268453,0.610738255033557,0.35412474849094566,86,89.4,1,1.34,6,6.22,4.66,4,0,0.0,0,0.0,1,1.34,3,0.5194188275056526,0.46,0.0003104209899902344,150.5651683807373
33,0,0.3610738255033557,0.028187919463087265,0.32885906040268453,0.46308724832214765,0.358148893360161,86,89.26,1,1.3,6,6.24,4.72,4,0,0.0,0,0.0,1,1.3,3,0.5050762722761054,0.34,0.0003123283386230469,23.312475442886353
34,0,0.37516778523489935,0.06388542624919338,0.32885906040268453,0.6241610738255033,0.3480885311871227,86,88.16,1,1.3,6,6.14,4.54,4,0,0.0,0,0.0,1,1.3,3,0.5050762722761054,0.38,0.00029277801513671875,154.45880126953125
35,0,0.38953020134228183,0.1282069629903854,0.32885906040268453,1.0,0.3561368209255533,86,88.32,1,1.24,6,6.18,4.52,4,0,0.0,0,0.0,1,1.24,3,0.47638091430094476,0.42,0.0003020763397216797,253.29965472221375
36,0,0.3826845637583892,0.097234310086823,0.32885906040268453,1.0,0.3621730382293763,86,87.52,1,1.42,6,6.32,4.92,4,0,0.0,0,0.0,1,1.42,4,0.6727949622466638,0.52,0.0003018379211425781,44.99861717224121
37,0,0.3766442953020133,0.054682791153196735,0.32885906040268453,0.6308724832214765,0.3722334004024145,86,87.28,1,1.5,6,6.32,5.12,4,0,0.0,0,0.0,1,1.5,6,0.9091372900969897,0.52,0.0003025531768798828,19.678596019744873
38,0,0.3810738255033557,0.0699055711898818,0.32885906040268453,0.6308724832214765,0.36016096579476864,86,88.46,1,1.5,6,6.38,5.2,4,0,0.0,0,0.0,1,1.5,4,0.7354021529276429,0.5,0.0002980232238769531,19.504533767700195
39,0,0.3715436241610737,0.03413621014707494,0.32885906040268453,0.46308724832214765,0.35010060362173034,86,87.92,1,1.38,6,6.24,4.72,4,0,0.0,0,0.0,1,1.38,4,0.6667006794044591,0.44,0.0002808570861816406,27.470635414123535
40,0,0.3767785234899329,0.04715232010127224,0.32885906040268453,0.610738255033557,0.3480885311871227,86,88.28,1,1.46,6,6.26,4.86,4,0,0.0,0,0.0,1,1.46,5,0.7879189847507244,0.54,0.00029468536376953125,22.11154055595398
41,0,0.3829530201342281,0.0930387267510958,0.32885906040268453,1.0,0.36016096579476864,86,88.38,1,1.5,6,6.26,5.0,4,0,0.0,0,0.0,1,1.5,5,0.8630747123996123,0.56,0.00031280517578125,29.2302348613739
42,0,0.3750335570469798,0.09309903004367066,0.32885906040268453,1.0,0.358148893360161,86,89.8,1,1.32,6,6.18,4.64,4,0,0.0,0,0.0,1,1.32,4,0.5869325309764039,0.42,0.00029587745666503906,26.432695627212524
43,0,0.3867114093959731,0.09679229905030384,0.32885906040268453,1.0,0.3621730382293763,86,89.8,1,1.64,6,6.3,5.28,4,0,0.0,0,0.0,1,1.64,5,0.8514093957572194,0.6,0.00030350685119628906,42.84856152534485
44,0,0.38550335570469796,0.09390372252042808,0.32885906040268453,1.0,0.3561368209255533,86,90.9,1,1.5,6,6.32,5.1,4,0,0.0,0,0.0,1,1.5,4,0.7354021529276429,0.56,0.0002999305725097656,19.5299174785614
45,0,0.3836241610738254,0.05124212716695853,0.32885906040268453,0.6241610738255033,0.3561368209255533,86,91.22,1,1.52,6,6.32,5.06,4,0,0.0,0,0.0,1,1.52,4,0.677329690921697,0.5,0.00028824806213378906,21.4471492767334
46,0,0.36926174496644293,0.04454859449291399,0.32885906040268453,0.6241610738255033,0.36016096579476864,86,92.1,1,1.52,6,6.36,5.22,4,0,0.0,0,0.0,1,1.52,5,0.7623808036643619,0.52,0.00030541419982910156,17.127786874771118
47,0,0.425503355704698,0.1775874943199058,0.32885906040268453,1.0,0.3420523138832998,86,92.62,1,1.66,6,6.48,5.6,4,0,0.0,0,0.0,1,1.66,7,1.255355872789441,0.58,0.0002980232238769531,14.89077639579773
48,0,0.39033557046979867,0.13262369900771606,0.32885906040268453,1.0,0.36016096579476864,86,92.28,1,1.64,6,6.44,5.56,4,0,0.0,0,0.0,1,1.64,6,0.9424241429983224,0.52,0.00027489662170410156,32.8043327331543
49,0,0.37395973154362416,0.046961453726646875,0.32885906040268453,0.610738255033557,0.3661971830985915,86,91.54,1,1.82,6,6.54,5.96,4,0,0.0,0,0.0,1,1.82,7,1.2566557497856712,0.6,0.0002894401550292969,15.974901676177979
50,0,0.36362416107382545,0.026224010988185144,0.32885906040268453,0.43624161073825507,0.35010060362173034,86,91.34,1,1.58,6,6.44,5.42,4,0,0.0,0,0.0,1,1.58,5,0.835195198985341,0.46,0.0002493858337402344,18.47818946838379
